FileName;Blob Name;Estado;Dias Passados;Interest;Laziness;Commitment
Screenshot_2024-03-04_15-45-17.png;Jader Reis;0;0;49,71517;53,46702;30,13528
Screenshot_2024-03-04_15-45-17.png;Lucas Alonso;0;0;40,374;77,81795;87,9423
Screenshot_2024-03-04_15-45-17.png;Miguel Sales;0;0;45,08964;75,69599;93,96443
Screenshot_2024-03-04_15-45-17.png;Pedro Lisboa;0;0;59,36449;37,44312;59,89167
Screenshot_2024-03-04_15-45-17.png;Charles Alonso;0;0;29,44762;65,4553;44,35676
Screenshot_2024-03-04_15-45-17.png;Miguel Reis;0;0;48,61929;22,29675;94,43497
Screenshot_2024-03-04_15-45-17.png;Gabriel Alonso;0;0;32,58018;46,32908;34,3654
Screenshot_2024-03-04_15-45-17.png;Daniel Leclerc;0;0;71,14668;85,35535;61,54396
Screenshot_2024-03-04_15-45-17.png;Benjamim Lisboa;0;0;47,69202;31,57913;13,3111
Screenshot_2024-03-04_15-45-17.png;Gabriel Oliveira;0;0;60,89185;52,54261;68,33407
Screenshot_2024-03-04_15-45-17.png;Carlos Torquato;0;0;41,7918;76,44363;82,35024
Screenshot_2024-03-04_15-45-17.png;Gustavo Torquato;0;0;54,54668;51,79644;12,37249
Screenshot_2024-03-04_15-45-17.png;Max Santos;0;0;57,01918;34,84321;58,17352
Screenshot_2024-03-04_15-45-17.png;Alexandre Sales;0;0;59,33936;80,49331;17,00698
Screenshot_2024-03-04_15-45-17.png;João Marcos;0;0;40,75595;78,26594;57,79039
Screenshot_2024-03-04_15-45-21.png;Jader Reis;0;0;49,71517;53,46702;30,13528
Screenshot_2024-03-04_15-45-21.png;Lucas Alonso;3;0;40,374;77,81795;87,9423
Screenshot_2024-03-04_15-45-21.png;Miguel Sales;2;0;45,08964;55,69599;93,96443
Screenshot_2024-03-04_15-45-21.png;Pedro Lisboa;0;0;59,36449;38,44312;59,89167
Screenshot_2024-03-04_15-45-21.png;Charles Alonso;0;0;29,44762;66,4553;44,35676
Screenshot_2024-03-04_15-45-21.png;Miguel Reis;0;0;48,61929;22,29675;94,43497
Screenshot_2024-03-04_15-45-21.png;Gabriel Alonso;5;0;32,58018;46,32908;34,3654
Screenshot_2024-03-04_15-45-21.png;Daniel Leclerc;1;0;71,14668;85,35535;61,54396
Screenshot_2024-03-04_15-45-21.png;Benjamim Lisboa;0;0;47,69202;31,57913;13,3111
Screenshot_2024-03-04_15-45-21.png;Gabriel Oliveira;1;0;60,89185;32,54261;68,33407
Screenshot_2024-03-04_15-45-21.png;Carlos Torquato;0;0;41,7918;76,44363;82,35024
Screenshot_2024-03-04_15-45-21.png;Gustavo Torquato;0;0;54,54668;51,79644;12,37249
Screenshot_2024-03-04_15-45-21.png;Max Santos;3;0;57,01918;14,84321;58,17352
Screenshot_2024-03-04_15-45-21.png;Alexandre Sales;0;0;59,33936;80,49331;17,00698
Screenshot_2024-03-04_15-45-21.png;João Marcos;2;0;40,75595;79,26594;57,79039
Screenshot_2024-03-04_15-45-24.png;Jader Reis;6;0;49,71517;53,46702;30,13528
Screenshot_2024-03-04_15-45-24.png;Lucas Alonso;0;0;40,374;78,81795;87,9423
Screenshot_2024-03-04_15-45-24.png;Miguel Sales;1;0;45,08964;36,69599;93,96443
Screenshot_2024-03-04_15-45-24.png;Pedro Lisboa;3;0;59,36449;38,44312;59,89167
Screenshot_2024-03-04_15-45-24.png;Charles Alonso;0;0;29,44762;66,4553;44,35676
Screenshot_2024-03-04_15-45-24.png;Miguel Reis;1;0;48,61929;2,296749;94,43497
Screenshot_2024-03-04_15-45-24.png;Gabriel Alonso;7;0;32,58018;47,32908;34,3654
Screenshot_2024-03-04_15-45-24.png;Daniel Leclerc;1;0;71,14668;66,35535;61,54396
Screenshot_2024-03-04_15-45-24.png;Benjamim Lisboa;0;0;47,69202;31,57913;13,3111
Screenshot_2024-03-04_15-45-24.png;Gabriel Oliveira;1;0;60,89185;-7,457386;68,33407
Screenshot_2024-03-04_15-45-24.png;Carlos Torquato;1;0;41,7918;36,44363;82,35024
Screenshot_2024-03-04_15-45-24.png;Gustavo Torquato;0;0;54,54668;51,79644;12,37249
Screenshot_2024-03-04_15-45-24.png;Max Santos;1;0;57,01918;-5,156792;58,17352
Screenshot_2024-03-04_15-45-24.png;Alexandre Sales;0;0;59,33936;80,49331;17,00698
Screenshot_2024-03-04_15-45-24.png;João Marcos;0;0;40,75595;79,26594;57,79039
Screenshot_2024-03-04_15-45-27.png;Jader Reis;3;0;49,71517;53,46702;30,13528
Screenshot_2024-03-04_15-45-27.png;Lucas Alonso;2;0;40,374;78,81795;87,9423
Screenshot_2024-03-04_15-45-27.png;Miguel Sales;3;0;45,08964;36,69599;93,96443
Screenshot_2024-03-04_15-45-27.png;Pedro Lisboa;1;0;59,36449;18,44312;59,89167
Screenshot_2024-03-04_15-45-27.png;Charles Alonso;5;0;29,44762;66,4553;44,35676
Screenshot_2024-03-04_15-45-27.png;Miguel Reis;7;0;48,61929;-17,70325;94,43497
Screenshot_2024-03-04_15-45-27.png;Gabriel Alonso;6;0;32,58018;47,32908;34,3654
Screenshot_2024-03-04_15-45-27.png;Daniel Leclerc;1;0;71,14668;26,35535;61,54396
Screenshot_2024-03-04_15-45-27.png;Benjamim Lisboa;0;0;47,69202;31,57913;13,3111
Screenshot_2024-03-04_15-45-27.png;Gabriel Oliveira;7;0;60,89185;12,54261;68,33407
Screenshot_2024-03-04_15-45-27.png;Carlos Torquato;1;0;41,7918;17,44363;82,35024
Screenshot_2024-03-04_15-45-27.png;Gustavo Torquato;0;0;54,54668;51,79644;12,37249
Screenshot_2024-03-04_15-45-27.png;Max Santos;1;0;57,01918;-4,156792;58,17352
Screenshot_2024-03-04_15-45-27.png;Alexandre Sales;6;0;59,33936;80,49331;17,00698
Screenshot_2024-03-04_15-45-27.png;João Marcos;3;0;40,75595;79,26594;57,79039
Screenshot_2024-03-04_15-45-31.png;Jader Reis;2;0;49,71517;33,46702;30,13528
Screenshot_2024-03-04_15-45-31.png;Lucas Alonso;1;0;40,374;58,81795;87,9423
Screenshot_2024-03-04_15-45-31.png;Miguel Sales;1;0;45,08964;17,69599;93,96443
Screenshot_2024-03-04_15-45-31.png;Pedro Lisboa;1;0;59,36449;-21,55688;59,89167
Screenshot_2024-03-04_15-45-31.png;Charles Alonso;8;0;29,44762;66,4553;44,35676
Screenshot_2024-03-04_15-45-31.png;Miguel Reis;7;0;48,61929;2,296749;94,43497
Screenshot_2024-03-04_15-45-31.png;Gabriel Alonso;1;0;32,58018;47,32908;34,3654
Screenshot_2024-03-04_15-45-31.png;Daniel Leclerc;1;0;71,14668;6,355347;61,54396
Screenshot_2024-03-04_15-45-31.png;Benjamim Lisboa;0;0;47,69202;31,57913;13,3111
Screenshot_2024-03-04_15-45-31.png;Gabriel Oliveira;5;0;60,89185;32,54261;68,33407
Screenshot_2024-03-04_15-45-31.png;Carlos Torquato;1;0;41,7918;18,44363;82,35024
Screenshot_2024-03-04_15-45-31.png;Gustavo Torquato;0;0;54,54668;51,79644;12,37249
Screenshot_2024-03-04_15-45-31.png;Max Santos;1;0;57,01918;-4,156792;58,17352
Screenshot_2024-03-04_15-45-31.png;Alexandre Sales;3;0;59,33936;80,49331;17,00698
Screenshot_2024-03-04_15-45-31.png;João Marcos;1;0;40,75595;59,26594;57,79039
Screenshot_2024-03-04_15-45-34.png;Jader Reis;2;0;49,71517;13,46702;30,13528
Screenshot_2024-03-04_15-45-34.png;Lucas Alonso;1;0;40,374;58,81795;87,9423
Screenshot_2024-03-04_15-45-34.png;Miguel Sales;1;0;45,08964;-2,304008;93,96443
Screenshot_2024-03-04_15-45-34.png;Pedro Lisboa;7;0;59,36449;-0,5568848;59,89167
Screenshot_2024-03-04_15-45-34.png;Charles Alonso;2;0;29,44762;46,4553;44,35676
Screenshot_2024-03-04_15-45-34.png;Miguel Reis;7;0;48,61929;22,29675;94,43497
Screenshot_2024-03-04_15-45-34.png;Gabriel Alonso;1;0;32,58018;27,32908;34,3654
Screenshot_2024-03-04_15-45-34.png;Daniel Leclerc;1;0;71,14668;6,355347;61,54396
Screenshot_2024-03-04_15-45-34.png;Benjamim Lisboa;0;0;47,69202;31,57913;13,3111
Screenshot_2024-03-04_15-45-34.png;Gabriel Oliveira;5;0;60,89185;32,54261;68,33407
Screenshot_2024-03-04_15-45-34.png;Carlos Torquato;1;0;41,7918;-1,556374;82,35024
Screenshot_2024-03-04_15-45-34.png;Gustavo Torquato;4;0;54,54668;52,79644;12,37249
Screenshot_2024-03-04_15-45-34.png;Max Santos;1;0;57,01918;-4,156792;58,17352
Screenshot_2024-03-04_15-45-34.png;Alexandre Sales;0;0;59,33936;80,49331;17,00698
Screenshot_2024-03-04_15-45-34.png;João Marcos;1;0;40,75595;40,26594;57,79039
Screenshot_2024-03-04_15-45-37.png;Jader Reis;1;0;49,71517;-6,532982;30,13528
Screenshot_2024-03-04_15-45-37.png;Lucas Alonso;1;0;40,374;39,81795;87,9423
Screenshot_2024-03-04_15-45-37.png;Miguel Sales;1;0;45,08964;-22,30401;93,96443
Screenshot_2024-03-04_15-45-37.png;Pedro Lisboa;7;0;59,36449;20,44312;59,89167
Screenshot_2024-03-04_15-45-37.png;Charles Alonso;0;0;29,44762;46,4553;44,35676
Screenshot_2024-03-04_15-45-37.png;Miguel Reis;7;0;48,61929;23,29675;94,43497
Screenshot_2024-03-04_15-45-37.png;Gabriel Alonso;3;0;32,58018;28,32908;34,3654
Screenshot_2024-03-04_15-45-37.png;Daniel Leclerc;1;0;71,14668;-13,64465;61,54396
Screenshot_2024-03-04_15-45-37.png;Benjamim Lisboa;6;0;47,69202;31,57913;13,3111
Screenshot_2024-03-04_15-45-37.png;Gabriel Oliveira;0;0;60,89185;32,54261;68,33407
Screenshot_2024-03-04_15-45-37.png;Carlos Torquato;7;0;41,7918;-20,55637;82,35024
Screenshot_2024-03-04_15-45-37.png;Gustavo Torquato;0;0;54,54668;52,79644;12,37249
Screenshot_2024-03-04_15-45-37.png;Max Santos;1;0;57,01918;-2,156792;58,17352
Screenshot_2024-03-04_15-45-37.png;Alexandre Sales;0;0;59,33936;80,49331;17,00698
Screenshot_2024-03-04_15-45-37.png;João Marcos;1;0;40,75595;20,26594;57,79039
Screenshot_2024-03-04_15-45-40.png;Tifon Fernandes;6;0;35,09355;85,26998;34,31627
Screenshot_2024-03-04_15-45-40.png;Benjamim Moreira;3;0;74,66423;67,93348;42,18198
Screenshot_2024-03-04_15-45-40.png;Nicolas Verstappen;0;0;64,00291;43,72239;69,77183
Screenshot_2024-03-04_15-45-40.png;Akira Alonso;0;0;46,22204;59,73816;31,89188
Screenshot_2024-03-04_15-45-40.png;Nicolas Amorim;0;0;37,517;48,16077;70,17269
Screenshot_2024-03-04_15-45-40.png;Alexandre Santos;5;0;34,56403;79,42049;35,13086
Screenshot_2024-03-04_15-45-40.png;Alexandre Santos;0;0;62,93329;62,02529;94,07228
Screenshot_2024-03-04_15-45-40.png;Enzo Alonso;0;0;43,62941;74,30793;74,42873
Screenshot_2024-03-04_15-45-40.png;Thales Rian;0;0;56,00869;49,77222;25,68248
Screenshot_2024-03-04_15-45-40.png;Samuel Rodrigues;0;0;29,55643;70,31418;49,39472
Screenshot_2024-03-04_15-45-40.png;Samuel Amorim;0;0;28,12429;63,95437;87,78452
Screenshot_2024-03-04_15-45-40.png;Miguel Riça;2;0;62,59721;54,15566;72,48057
Screenshot_2024-03-04_15-45-40.png;Pedro Oliveira;0;0;27,40726;51,33794;70,37641
Screenshot_2024-03-04_15-45-40.png;Benjamim Moreira;0;0;50,8723;23,18387;8,38213
Screenshot_2024-03-04_15-45-40.png;Raian Souza;0;0;79,51105;60,17124;30,90075
Screenshot_2024-03-04_15-45-43.png;Tifon Fernandes;2;0;35,09355;85,26998;34,31627
Screenshot_2024-03-04_15-45-43.png;Benjamim Moreira;0;0;74,66423;67,93348;42,18198
Screenshot_2024-03-04_15-45-43.png;Nicolas Verstappen;3;0;64,00291;44,72239;69,77183
Screenshot_2024-03-04_15-45-43.png;Akira Alonso;4;0;46,22204;59,73816;31,89188
Screenshot_2024-03-04_15-45-43.png;Nicolas Amorim;0;0;37,517;48,16077;70,17269
Screenshot_2024-03-04_15-45-43.png;Alexandre Santos;5;0;34,56403;79,42049;35,13086
Screenshot_2024-03-04_15-45-43.png;Alexandre Santos;3;0;62,93329;63,02529;94,07228
Screenshot_2024-03-04_15-45-43.png;Enzo Alonso;2;0;43,62941;74,30793;74,42873
Screenshot_2024-03-04_15-45-43.png;Thales Rian;0;0;56,00869;49,77222;25,68248
Screenshot_2024-03-04_15-45-43.png;Samuel Rodrigues;0;0;29,55643;70,31418;49,39472
Screenshot_2024-03-04_15-45-43.png;Samuel Amorim;0;0;28,12429;63,95437;87,78452
Screenshot_2024-03-04_15-45-43.png;Miguel Riça;1;0;62,59721;14,15566;72,48057
Screenshot_2024-03-04_15-45-43.png;Pedro Oliveira;0;0;27,40726;51,33794;70,37641
Screenshot_2024-03-04_15-45-43.png;Benjamim Moreira;0;0;50,8723;23,18387;8,38213
Screenshot_2024-03-04_15-45-43.png;Raian Souza;0;0;79,51105;60,17124;30,90075
Screenshot_2024-03-04_15-45-47.png;Tifon Fernandes;3;1;35,09355;85,26998;17,77515
Screenshot_2024-03-04_15-45-47.png;Benjamim Moreira;8;1;74,66423;67,93348;38,34426
Screenshot_2024-03-04_15-45-47.png;Nicolas Verstappen;1;1;64,00291;45,72239;62,52047
Screenshot_2024-03-04_15-45-47.png;Akira Alonso;7;1;46,22204;60,73816;43,94325
Screenshot_2024-03-04_15-45-47.png;Nicolas Amorim;1;1;37,517;29,16077;50,66202
Screenshot_2024-03-04_15-45-47.png;Alexandre Santos;7;1;34,56403;79,42049;60,22018
Screenshot_2024-03-04_15-45-47.png;Alexandre Santos;1;1;62,93329;64,02529;12,80449
Screenshot_2024-03-04_15-45-47.png;Enzo Alonso;1;1;43,62941;74,30793;76,50261
Screenshot_2024-03-04_15-45-47.png;Thales Rian;0;1;56,00869;49,77222;70,08895
Screenshot_2024-03-04_15-45-47.png;Samuel Rodrigues;1;1;29,55643;71,31418;21,0323
Screenshot_2024-03-04_15-45-47.png;Samuel Amorim;3;1;28,12429;43,95437;39,25096
Screenshot_2024-03-04_15-45-47.png;Miguel Riça;1;1;62,59721;16,15566;65,47254
Screenshot_2024-03-04_15-45-47.png;Pedro Oliveira;3;1;27,40726;51,33794;25,54364
Screenshot_2024-03-04_15-45-47.png;Benjamim Moreira;0;1;50,8723;23,18387;26,77457
Screenshot_2024-03-04_15-45-47.png;Raian Souza;0;1;79,51105;60,17124;37,98067
Screenshot_2024-03-04_15-45-50.png;Tifon Fernandes;0;2;35,09355;85,26998;65,55502
Screenshot_2024-03-04_15-45-50.png;Benjamim Moreira;1;2;74,66423;67,93348;87,16914
Screenshot_2024-03-04_15-45-50.png;Nicolas Verstappen;3;2;64,00291;45,72239;59,99688
Screenshot_2024-03-04_15-45-50.png;Akira Alonso;0;2;46,22204;60,73816;72,63523
Screenshot_2024-03-04_15-45-50.png;Nicolas Amorim;6;2;37,517;29,16077;27,63991
Screenshot_2024-03-04_15-45-50.png;Alexandre Santos;0;2;34,56403;79,42049;48,15813
Screenshot_2024-03-04_15-45-50.png;Alexandre Santos;0;2;62,93329;44,02529;29,89473
Screenshot_2024-03-04_15-45-50.png;Enzo Alonso;0;2;43,62941;74,30793;34,78611
Screenshot_2024-03-04_15-45-50.png;Thales Rian;3;2;56,00869;49,77222;65,0543
Screenshot_2024-03-04_15-45-50.png;Samuel Rodrigues;0;2;29,55643;71,31418;74,02837
Screenshot_2024-03-04_15-45-50.png;Samuel Amorim;6;2;28,12429;43,95437;41,83886
Screenshot_2024-03-04_15-45-50.png;Miguel Riça;1;2;62,59721;16,15566;80,35041
Screenshot_2024-03-04_15-45-50.png;Pedro Oliveira;8;2;27,40726;51,33794;17,72807
Screenshot_2024-03-04_15-45-50.png;Benjamim Moreira;0;2;50,8723;23,18387;61,15709
Screenshot_2024-03-04_15-45-50.png;Raian Souza;3;2;79,51105;60,17124;12,563
Screenshot_2024-03-04_15-45-53.png;Tifon Fernandes;0;2;35,09355;85,26998;65,55502
Screenshot_2024-03-04_15-45-53.png;Benjamim Moreira;1;2;74,66423;69,93348;87,16914
Screenshot_2024-03-04_15-45-53.png;Nicolas Verstappen;1;2;64,00291;5,722393;59,99688
Screenshot_2024-03-04_15-45-53.png;Akira Alonso;0;2;46,22204;60,73816;72,63523
Screenshot_2024-03-04_15-45-53.png;Nicolas Amorim;5;2;37,517;49,16077;27,63991
Screenshot_2024-03-04_15-45-53.png;Alexandre Santos;2;2;34,56403;80,42049;48,15813
Screenshot_2024-03-04_15-45-53.png;Alexandre Santos;0;2;62,93329;44,02529;29,89473
Screenshot_2024-03-04_15-45-53.png;Enzo Alonso;0;2;43,62941;75,30793;34,78611
Screenshot_2024-03-04_15-45-53.png;Thales Rian;1;2;56,00869;50,77222;65,0543
Screenshot_2024-03-04_15-45-53.png;Samuel Rodrigues;0;2;29,55643;71,31418;74,02837
Screenshot_2024-03-04_15-45-53.png;Samuel Amorim;2;2;28,12429;23,95437;41,83886
Screenshot_2024-03-04_15-45-53.png;Miguel Riça;3;2;62,59721;17,15566;80,35041
Screenshot_2024-03-04_15-45-53.png;Pedro Oliveira;6;2;27,40726;51,33794;17,72807
Screenshot_2024-03-04_15-45-53.png;Benjamim Moreira;1;2;50,8723;24,18387;61,15709
Screenshot_2024-03-04_15-45-53.png;Raian Souza;3;2;79,51105;60,17124;12,563
Screenshot_2024-03-04_15-45-56.png;Tifon Fernandes;1;2;35,09355;65,26998;65,55502
Screenshot_2024-03-04_15-45-56.png;Benjamim Moreira;1;2;74,66423;69,93348;87,16914
Screenshot_2024-03-04_15-45-56.png;Nicolas Verstappen;1;2;64,00291;-14,27761;59,99688
Screenshot_2024-03-04_15-45-56.png;Akira Alonso;1;2;46,22204;41,73816;72,63523
Screenshot_2024-03-04_15-45-56.png;Nicolas Amorim;8;2;37,517;49,16077;27,63991
Screenshot_2024-03-04_15-45-56.png;Alexandre Santos;0;2;34,56403;80,42049;48,15813
Screenshot_2024-03-04_15-45-56.png;Alexandre Santos;0;2;62,93329;44,02529;29,89473
Screenshot_2024-03-04_15-45-56.png;Enzo Alonso;0;2;43,62941;75,30793;34,78611
Screenshot_2024-03-04_15-45-56.png;Thales Rian;0;2;56,00869;51,77222;65,0543
Screenshot_2024-03-04_15-45-56.png;Samuel Rodrigues;1;2;29,55643;72,31418;74,02837
Screenshot_2024-03-04_15-45-56.png;Samuel Amorim;2;2;28,12429;24,95437;41,83886
Screenshot_2024-03-04_15-45-56.png;Miguel Riça;1;2;62,59721;-2,844341;80,35041
Screenshot_2024-03-04_15-45-56.png;Pedro Oliveira;3;2;27,40726;51,33794;17,72807
Screenshot_2024-03-04_15-45-56.png;Benjamim Moreira;3;2;50,8723;24,18387;61,15709
Screenshot_2024-03-04_15-45-56.png;Raian Souza;0;2;79,51105;40,17124;12,563
Screenshot_2024-03-04_15-45-59.png;Tifon Fernandes;1;2;35,09355;25,26998;65,55502
Screenshot_2024-03-04_15-45-59.png;Benjamim Moreira;1;2;74,66423;69,93348;87,16914
Screenshot_2024-03-04_15-45-59.png;Nicolas Verstappen;7;2;64,00291;5,722393;59,99688
Screenshot_2024-03-04_15-45-59.png;Akira Alonso;1;2;46,22204;42,73816;72,63523
Screenshot_2024-03-04_15-45-59.png;Nicolas Amorim;0;2;37,517;50,16077;27,63991
Screenshot_2024-03-04_15-45-59.png;Alexandre Santos;3;2;34,56403;80,42049;48,15813
Screenshot_2024-03-04_15-45-59.png;Alexandre Santos;8;2;62,93329;64,02529;29,89473
Screenshot_2024-03-04_15-45-59.png;Enzo Alonso;6;2;43,62941;75,30793;34,78611
Screenshot_2024-03-04_15-45-59.png;Thales Rian;2;2;56,00869;31,77222;65,0543
Screenshot_2024-03-04_15-45-59.png;Samuel Rodrigues;1;2;29,55643;52,31418;74,02837
Screenshot_2024-03-04_15-45-59.png;Samuel Amorim;1;2;28,12429;24,95437;41,83886
Screenshot_2024-03-04_15-45-59.png;Miguel Riça;1;2;62,59721;-1,844341;80,35041
Screenshot_2024-03-04_15-45-59.png;Pedro Oliveira;3;2;27,40726;51,33794;17,72807
Screenshot_2024-03-04_15-45-59.png;Benjamim Moreira;1;2;50,8723;4,183868;61,15709
Screenshot_2024-03-04_15-45-59.png;Raian Souza;0;2;79,51105;40,17124;12,563
Screenshot_2024-03-04_15-46-03.png;Tifon Fernandes;1;2;35,09355;27,26998;65,55502
Screenshot_2024-03-04_15-46-03.png;Benjamim Moreira;1;2;74,66423;71,93348;87,16914
Screenshot_2024-03-04_15-46-03.png;Nicolas Verstappen;7;2;64,00291;6,722393;59,99688
Screenshot_2024-03-04_15-46-03.png;Akira Alonso;1;2;46,22204;22,73816;72,63523
Screenshot_2024-03-04_15-46-03.png;Nicolas Amorim;0;2;37,517;50,16077;27,63991
Screenshot_2024-03-04_15-46-03.png;Alexandre Santos;1;2;34,56403;61,42049;48,15813
Screenshot_2024-03-04_15-46-03.png;Alexandre Santos;8;2;62,93329;64,02529;29,89473
