FileName;Blob Name;Estado;Dias Passados;Interest;Laziness;Commitment
Screenshot_2024-03-04_15-46-03.png;Enzo Alonso;6;2;43,62941;75,30793;34,78611
Screenshot_2024-03-04_15-46-03.png;Thales Rian;1;2;56,00869;12,77222;65,0543
Screenshot_2024-03-04_15-46-03.png;Samuel Rodrigues;1;2;29,55643;12,31418;74,02837
Screenshot_2024-03-04_15-46-03.png;Samuel Amorim;1;2;28,12429;-15,04563;41,83886
Screenshot_2024-03-04_15-46-03.png;Miguel Riça;1;2;62,59721;-0,8443413;80,35041
Screenshot_2024-03-04_15-46-03.png;Pedro Oliveira;2;2;27,40726;51,33794;17,72807
Screenshot_2024-03-04_15-46-03.png;Benjamim Moreira;7;2;50,8723;-14,81613;61,15709
Screenshot_2024-03-04_15-46-03.png;Raian Souza;0;2;79,51105;40,17124;12,563
Screenshot_2024-03-04_15-46-06.png;Lucas Moreira;1;0;76,89978;64,31463;62,55756
Screenshot_2024-03-04_15-46-06.png;Noah Moreira;8;0;28,92479;67,40714;18,92477
Screenshot_2024-03-04_15-46-06.png;Raian Marcos;0;0;42,49077;83,10258;84,26425
Screenshot_2024-03-04_15-46-06.png;Max Leclerc;0;0;44,59457;66,1414;56,00953
Screenshot_2024-03-04_15-46-06.png;Nicolas Riça;2;0;66,8779;74,59863;46,98407
Screenshot_2024-03-04_15-46-06.png;Pedro Reis;2;0;71,44402;62,85041;31,05814
Screenshot_2024-03-04_15-46-06.png;Thales Bonaviga;2;0;58,6809;57,42296;69,88042
Screenshot_2024-03-04_15-46-06.png;Akira Riça;0;0;34,25249;88,05554;75,69315
Screenshot_2024-03-04_15-46-06.png;Daniel Louis;3;0;63,60152;25,06229;36,5028
Screenshot_2024-03-04_15-46-06.png;Akira Gojo;0;0;54,73528;36,18801;14,62615
Screenshot_2024-03-04_15-46-06.png;Benjamim Bonaviga;6;0;35,17995;78,10995;32,47555
Screenshot_2024-03-04_15-46-06.png;Benjamim Rian;0;0;38,66755;28,89328;6,169999
Screenshot_2024-03-04_15-46-06.png;Caio Louis;0;0;46,65262;47,83022;76,45387
Screenshot_2024-03-04_15-46-06.png;Alexandre Gonçalves;4;0;34,85526;75,85525;43,26425
Screenshot_2024-03-04_15-46-06.png;Lucca Gonçalves;0;0;74,66266;54,15665;36,91657
Screenshot_2024-03-04_15-46-09.png;Lucas Moreira;1;0;76,89978;64,31463;62,55756
Screenshot_2024-03-04_15-46-09.png;Noah Moreira;7;0;28,92479;68,40714;18,92477
Screenshot_2024-03-04_15-46-09.png;Raian Marcos;2;0;42,49077;84,10258;84,26425
Screenshot_2024-03-04_15-46-09.png;Max Leclerc;3;0;44,59457;66,1414;56,00953
Screenshot_2024-03-04_15-46-09.png;Nicolas Riça;0;0;66,8779;74,59863;46,98407
Screenshot_2024-03-04_15-46-09.png;Pedro Reis;0;0;71,44402;62,85041;31,05814
Screenshot_2024-03-04_15-46-09.png;Thales Bonaviga;1;0;58,6809;57,42296;69,88042
Screenshot_2024-03-04_15-46-09.png;Akira Riça;3;0;34,25249;88,05554;75,69315
Screenshot_2024-03-04_15-46-09.png;Daniel Louis;0;0;63,60152;25,06229;36,5028
Screenshot_2024-03-04_15-46-09.png;Akira Gojo;0;0;54,73528;36,18801;14,62615
Screenshot_2024-03-04_15-46-09.png;Benjamim Bonaviga;5;0;35,17995;78,10995;32,47555
Screenshot_2024-03-04_15-46-09.png;Benjamim Rian;0;0;38,66755;28,89328;6,169999
Screenshot_2024-03-04_15-46-09.png;Caio Louis;2;0;46,65262;7,830223;76,45387
Screenshot_2024-03-04_15-46-09.png;Alexandre Gonçalves;5;0;34,85526;75,85525;43,26425
Screenshot_2024-03-04_15-46-09.png;Lucca Gonçalves;0;0;74,66266;54,15665;36,91657
Screenshot_2024-03-04_15-46-12.png;Lucas Moreira;1;0;76,89978;45,31463;62,55756
Screenshot_2024-03-04_15-46-12.png;Noah Moreira;5;0;28,92479;68,40714;18,92477
Screenshot_2024-03-04_15-46-12.png;Raian Marcos;3;0;42,49077;84,10258;84,26425
Screenshot_2024-03-04_15-46-12.png;Max Leclerc;2;0;44,59457;67,1414;56,00953
Screenshot_2024-03-04_15-46-12.png;Nicolas Riça;1;0;66,8779;54,59863;46,98407
Screenshot_2024-03-04_15-46-12.png;Pedro Reis;6;0;71,44402;62,85041;31,05814
Screenshot_2024-03-04_15-46-12.png;Thales Bonaviga;1;0;58,6809;37,42296;69,88042
Screenshot_2024-03-04_15-46-12.png;Akira Riça;0;0;34,25249;89,05554;75,69315
Screenshot_2024-03-04_15-46-12.png;Daniel Louis;0;0;63,60152;25,06229;36,5028
Screenshot_2024-03-04_15-46-12.png;Akira Gojo;0;0;54,73528;36,18801;14,62615
Screenshot_2024-03-04_15-46-12.png;Benjamim Bonaviga;7;0;35,17995;78,10995;32,47555
Screenshot_2024-03-04_15-46-12.png;Benjamim Rian;0;0;38,66755;28,89328;6,169999
Screenshot_2024-03-04_15-46-12.png;Caio Louis;1;0;46,65262;-12,16978;76,45387
Screenshot_2024-03-04_15-46-12.png;Alexandre Gonçalves;4;0;34,85526;76,85525;43,26425
Screenshot_2024-03-04_15-46-12.png;Lucca Gonçalves;6;0;74,66266;54,15665;36,91657
Screenshot_2024-03-04_15-46-16.png;Lucas Moreira;1;0;76,89978;26,31463;62,55756
Screenshot_2024-03-04_15-46-16.png;Noah Moreira;8;0;28,92479;68,40714;18,92477
Screenshot_2024-03-04_15-46-16.png;Raian Marcos;1;0;42,49077;84,10258;84,26425
Screenshot_2024-03-04_15-46-16.png;Max Leclerc;1;0;44,59457;47,1414;56,00953
Screenshot_2024-03-04_15-46-16.png;Nicolas Riça;1;0;66,8779;55,59863;46,98407
Screenshot_2024-03-04_15-46-16.png;Pedro Reis;8;0;71,44402;62,85041;31,05814
Screenshot_2024-03-04_15-46-16.png;Thales Bonaviga;1;0;58,6809;39,42296;69,88042
Screenshot_2024-03-04_15-46-16.png;Akira Riça;1;0;34,25249;90,05554;75,69315
Screenshot_2024-03-04_15-46-16.png;Daniel Louis;0;0;63,60152;25,06229;36,5028
Screenshot_2024-03-04_15-46-16.png;Akira Gojo;0;0;54,73528;36,18801;14,62615
Screenshot_2024-03-04_15-46-16.png;Benjamim Bonaviga;7;0;35,17995;78,10995;32,47555
Screenshot_2024-03-04_15-46-16.png;Benjamim Rian;0;0;38,66755;28,89328;6,169999
Screenshot_2024-03-04_15-46-16.png;Caio Louis;7;0;46,65262;-11,16978;76,45387
Screenshot_2024-03-04_15-46-16.png;Alexandre Gonçalves;8;0;34,85526;76,85525;43,26425
Screenshot_2024-03-04_15-46-16.png;Lucca Gonçalves;4;0;74,66266;74,15665;36,91657
Screenshot_2024-03-04_15-46-19.png;Lucas Moreira;2;1;76,89978;7,314629;29,34401
Screenshot_2024-03-04_15-46-19.png;Noah Moreira;5;1;28,92479;68,40714;61,35748
Screenshot_2024-03-04_15-46-19.png;Raian Marcos;1;1;42,49077;64,10258;28,18115
Screenshot_2024-03-04_15-46-19.png;Max Leclerc;1;1;44,59457;47,1414;58,88716
Screenshot_2024-03-04_15-46-19.png;Nicolas Riça;1;1;66,8779;56,59863;64,68011
Screenshot_2024-03-04_15-46-19.png;Pedro Reis;8;1;71,44402;82,85041;87,45385
Screenshot_2024-03-04_15-46-19.png;Thales Bonaviga;1;1;58,6809;20,42296;17,20165
Screenshot_2024-03-04_15-46-19.png;Akira Riça;3;1;34,25249;70,05554;22,54649
Screenshot_2024-03-04_15-46-19.png;Daniel Louis;0;1;63,60152;25,06229;20,78622
Screenshot_2024-03-04_15-46-19.png;Akira Gojo;0;1;54,73528;36,18801;86,60818
Screenshot_2024-03-04_15-46-19.png;Benjamim Bonaviga;7;1;35,17995;118,1099;10,01566
Screenshot_2024-03-04_15-46-19.png;Benjamim Rian;5;1;38,66755;28,89328;39,88475
Screenshot_2024-03-04_15-46-19.png;Caio Louis;7;1;46,65262;28,83022;86,2524
Screenshot_2024-03-04_15-46-19.png;Alexandre Gonçalves;7;1;34,85526;96,85525;43,00045
Screenshot_2024-03-04_15-46-19.png;Lucca Gonçalves;6;1;74,66266;75,15665;10,00509
Screenshot_2024-03-04_15-46-22.png;Lucas Moreira;3;2;76,89978;7,314629;34,17776
Screenshot_2024-03-04_15-46-22.png;Noah Moreira;6;2;28,92479;68,40714;38,26904
Screenshot_2024-03-04_15-46-22.png;Raian Marcos;1;2;42,49077;44,10258;44,9441
Screenshot_2024-03-04_15-46-22.png;Max Leclerc;0;2;44,59457;47,1414;56,68866
Screenshot_2024-03-04_15-46-22.png;Nicolas Riça;2;2;66,8779;56,59863;65,17896
Screenshot_2024-03-04_15-46-22.png;Pedro Reis;3;2;71,44402;62,85041;56,95811
Screenshot_2024-03-04_15-46-22.png;Thales Bonaviga;0;2;58,6809;20,42296;30,14121
Screenshot_2024-03-04_15-46-22.png;Akira Riça;0;2;34,25249;70,05554;47,90041
Screenshot_2024-03-04_15-46-22.png;Daniel Louis;3;2;63,60152;25,06229;14,39806
Screenshot_2024-03-04_15-46-22.png;Akira Gojo;0;2;54,73528;36,18801;21,71936
Screenshot_2024-03-04_15-46-22.png;Benjamim Bonaviga;0;2;35,17995;118,1099;67,90765
Screenshot_2024-03-04_15-46-22.png;Benjamim Rian;5;2;38,66755;28,89328;26,22077
Screenshot_2024-03-04_15-46-22.png;Caio Louis;0;2;46,65262;28,83022;45,48726
Screenshot_2024-03-04_15-46-22.png;Alexandre Gonçalves;0;2;34,85526;96,85525;49,17258
Screenshot_2024-03-04_15-46-22.png;Lucca Gonçalves;1;2;74,66266;76,15665;60,66066
Screenshot_2024-03-04_15-46-26.png;Lucas Moreira;1;2;76,89978;7,314629;34,17776
Screenshot_2024-03-04_15-46-26.png;Noah Moreira;3;2;28,92479;68,40714;38,26904
Screenshot_2024-03-04_15-46-26.png;Raian Marcos;0;2;42,49077;44,10258;44,9441
Screenshot_2024-03-04_15-46-26.png;Max Leclerc;2;2;44,59457;47,1414;56,68866
Screenshot_2024-03-04_15-46-26.png;Nicolas Riça;1;2;66,8779;56,59863;65,17896
Screenshot_2024-03-04_15-46-26.png;Pedro Reis;1;2;71,44402;43,85041;56,95811
Screenshot_2024-03-04_15-46-26.png;Thales Bonaviga;0;2;58,6809;20,42296;30,14121
Screenshot_2024-03-04_15-46-26.png;Akira Riça;2;2;34,25249;70,05554;47,90041
Screenshot_2024-03-04_15-46-26.png;Daniel Louis;0;2;63,60152;25,06229;14,39806
Screenshot_2024-03-04_15-46-26.png;Akira Gojo;0;2;54,73528;36,18801;21,71936
Screenshot_2024-03-04_15-46-26.png;Benjamim Bonaviga;2;2;35,17995;98,10995;67,90765
Screenshot_2024-03-04_15-46-26.png;Benjamim Rian;1;2;38,66755;29,89328;26,22077
Screenshot_2024-03-04_15-46-26.png;Caio Louis;2;2;46,65262;28,83022;45,48726
Screenshot_2024-03-04_15-46-26.png;Alexandre Gonçalves;2;2;34,85526;96,85525;49,17258
Screenshot_2024-03-04_15-46-26.png;Lucca Gonçalves;1;2;74,66266;36,15665;60,66066
Screenshot_2024-03-04_15-46-29.png;Lucas Moreira;0;2;76,89978;8,314629;34,17776
Screenshot_2024-03-04_15-46-29.png;Noah Moreira;0;2;28,92479;68,40714;38,26904
Screenshot_2024-03-04_15-46-29.png;Raian Marcos;0;2;42,49077;45,10258;44,9441
Screenshot_2024-03-04_15-46-29.png;Max Leclerc;3;2;44,59457;48,1414;56,68866
Screenshot_2024-03-04_15-46-29.png;Nicolas Riça;1;2;66,8779;37,59863;65,17896
Screenshot_2024-03-04_15-46-29.png;Pedro Reis;0;2;71,44402;44,85041;56,95811
Screenshot_2024-03-04_15-46-29.png;Thales Bonaviga;0;2;58,6809;20,42296;30,14121
Screenshot_2024-03-04_15-46-29.png;Akira Riça;1;2;34,25249;70,05554;47,90041
Screenshot_2024-03-04_15-46-29.png;Daniel Louis;0;2;63,60152;25,06229;14,39806
Screenshot_2024-03-04_15-46-29.png;Akira Gojo;0;2;54,73528;36,18801;21,71936
Screenshot_2024-03-04_15-46-29.png;Benjamim Bonaviga;0;2;35,17995;99,10995;67,90765
Screenshot_2024-03-04_15-46-29.png;Benjamim Rian;0;2;38,66755;29,89328;26,22077
Screenshot_2024-03-04_15-46-29.png;Caio Louis;1;2;46,65262;29,83022;45,48726
Screenshot_2024-03-04_15-46-29.png;Alexandre Gonçalves;1;2;34,85526;77,85525;49,17258
Screenshot_2024-03-04_15-46-29.png;Lucca Gonçalves;1;2;74,66266;16,15665;60,66066
Screenshot_2024-03-04_15-46-32.png;Jader Verstappen;0;0;35,34584;21,66873;64,1087
Screenshot_2024-03-04_15-46-32.png;Andrey Sainz;0;0;51,18771;60,9132;2,007496
Screenshot_2024-03-04_15-46-32.png;Daniel Lisboa;2;0;55,38574;73,13355;98,89791
Screenshot_2024-03-04_15-46-32.png;Lucca Cardoso;2;0;62,30634;60,05284;80,61146
Screenshot_2024-03-04_15-46-32.png;Jader Oliveira;5;0;30,91907;43,22633;19,2716
Screenshot_2024-03-04_15-46-32.png;Mario Rian;1;0;73,70517;8,711063;82,15517
Screenshot_2024-03-04_15-46-32.png;Noah Cardoso;0;0;45,12343;41,35373;17,58351
Screenshot_2024-03-04_15-46-32.png;Thales Rodrigues;3;0;60,70321;41,15971;73,88634
Screenshot_2024-03-04_15-46-32.png;Miguel Rian;2;0;54,41266;55,08105;89,93999
Screenshot_2024-03-04_15-46-32.png;Matheus Oliveira;0;0;37,23791;37,31425;15,01683
Screenshot_2024-03-04_15-46-32.png;Lucca Moreira;0;0;43,23249;66,07022;58,77817
Screenshot_2024-03-04_15-46-32.png;Andrey Lisboa;0;0;39,56676;48,19315;70,74532
Screenshot_2024-03-04_15-46-32.png;Miguel Louis;0;0;40,27184;37,9001;29,44609
Screenshot_2024-03-04_15-46-32.png;Matheus Torquato;0;0;50,38026;46,07407;69,38927
Screenshot_2024-03-04_15-46-32.png;Nicolas Xuint;6;0;37,59825;70,60726;17,28758
Screenshot_2024-03-04_15-46-35.png;Jader Verstappen;3;0;35,34584;21,66873;64,1087
Screenshot_2024-03-04_15-46-35.png;Andrey Sainz;0;0;51,18771;60,9132;2,007496
Screenshot_2024-03-04_15-46-35.png;Daniel Lisboa;2;0;55,38574;54,13355;98,89791
Screenshot_2024-03-04_15-46-35.png;Lucca Cardoso;2;0;62,30634;60,05284;80,61146
Screenshot_2024-03-04_15-46-35.png;Jader Oliveira;6;0;30,91907;43,22633;19,2716
Screenshot_2024-03-04_15-46-35.png;Mario Rian;3;0;73,70517;9,711063;82,15517
Screenshot_2024-03-04_15-46-35.png;Noah Cardoso;0;0;45,12343;41,35373;17,58351
Screenshot_2024-03-04_15-46-35.png;Thales Rodrigues;1;0;60,70321;1,159706;73,88634
Screenshot_2024-03-04_15-46-35.png;Miguel Rian;1;0;54,41266;57,08105;89,93999
Screenshot_2024-03-04_15-46-35.png;Matheus Oliveira;6;0;37,23791;37,31425;15,01683
Screenshot_2024-03-04_15-46-35.png;Lucca Moreira;2;0;43,23249;46,07022;58,77817
Screenshot_2024-03-04_15-46-35.png;Andrey Lisboa;0;0;39,56676;48,19315;70,74532
Screenshot_2024-03-04_15-46-35.png;Miguel Louis;6;0;40,27184;37,9001;29,44609
Screenshot_2024-03-04_15-46-35.png;Matheus Torquato;1;0;50,38026;26,07407;69,38927
Screenshot_2024-03-04_15-46-35.png;Nicolas Xuint;2;0;37,59825;50,60726;17,28758
Screenshot_2024-03-04_15-46-39.png;Jader Verstappen;1;0;35,34584;21,66873;64,1087
Screenshot_2024-03-04_15-46-39.png;Andrey Sainz;0;0;51,18771;60,9132;2,007496
Screenshot_2024-03-04_15-46-39.png;Daniel Lisboa;1;0;55,38574;34,13355;98,89791
Screenshot_2024-03-04_15-46-39.png;Lucca Cardoso;1;0;62,30634;41,05284;80,61146
Screenshot_2024-03-04_15-46-39.png;Jader Oliveira;6;0;30,91907;43,22633;19,2716
Screenshot_2024-03-04_15-46-39.png;Mario Rian;7;0;73,70517;-10,28894;82,15517
Screenshot_2024-03-04_15-46-39.png;Noah Cardoso;0;0;45,12343;41,35373;17,58351
Screenshot_2024-03-04_15-46-39.png;Thales Rodrigues;1;0;60,70321;2,159706;73,88634
Screenshot_2024-03-04_15-46-39.png;Miguel Rian;0;0;54,41266;57,08105;89,93999
Screenshot_2024-03-04_15-46-39.png;Matheus Oliveira;7;0;37,23791;38,31425;15,01683
Screenshot_2024-03-04_15-46-39.png;Lucca Moreira;1;0;43,23249;47,07022;58,77817
Screenshot_2024-03-04_15-46-39.png;Andrey Lisboa;1;0;39,56676;49,19315;70,74532
Screenshot_2024-03-04_15-46-39.png;Miguel Louis;5;0;40,27184;37,9001;29,44609
Screenshot_2024-03-04_15-46-39.png;Matheus Torquato;1;0;50,38026;26,07407;69,38927
Screenshot_2024-03-04_15-46-39.png;Nicolas Xuint;1;0;37,59825;30,60726;17,28758
Screenshot_2024-03-04_15-46-42.png;Jader Verstappen;1;0;35,34584;2,66873;64,1087
Screenshot_2024-03-04_15-46-42.png;Andrey Sainz;0;0;51,18771;60,9132;2,007496
Screenshot_2024-03-04_15-46-42.png;Daniel Lisboa;1;0;55,38574;35,13355;98,89791
Screenshot_2024-03-04_15-46-42.png;Lucca Cardoso;1;0;62,30634;21,05284;80,61146
Screenshot_2024-03-04_15-46-42.png;Jader Oliveira;8;0;30,91907;43,22633;19,2716
Screenshot_2024-03-04_15-46-42.png;Mario Rian;7;0;73,70517;29,71106;82,15517
Screenshot_2024-03-04_15-46-42.png;Noah Cardoso;4;0;45,12343;42,35373;17,58351
Screenshot_2024-03-04_15-46-42.png;Thales Rodrigues;1;0;60,70321;4,159706;73,88634
Screenshot_2024-03-04_15-46-42.png;Miguel Rian;0;0;54,41266;58,08105;89,93999
Screenshot_2024-03-04_15-46-42.png;Matheus Oliveira;4;0;37,23791;39,31425;15,01683
Screenshot_2024-03-04_15-46-42.png;Lucca Moreira;1;0;43,23249;28,07022;58,77817
Screenshot_2024-03-04_15-46-42.png;Andrey Lisboa;0;0;39,56676;50,19315;70,74532
Screenshot_2024-03-04_15-46-42.png;Miguel Louis;4;0;40,27184;38,9001;29,44609
Screenshot_2024-03-04_15-46-42.png;Matheus Torquato;1;0;50,38026;26,07407;69,38927
Screenshot_2024-03-04_15-46-42.png;Nicolas Xuint;1;0;37,59825;-9,392738;17,28758
Screenshot_2024-03-04_15-46-45.png;Jader Verstappen;1;0;35,34584;3,66873;64,1087
Screenshot_2024-03-04_15-46-45.png;Andrey Sainz;0;0;51,18771;60,9132;2,007496
Screenshot_2024-03-04_15-46-45.png;Daniel Lisboa;1;0;55,38574;-4,866447;98,89791
Screenshot_2024-03-04_15-46-45.png;Lucca Cardoso;1;0;62,30634;21,05284;80,61146
Screenshot_2024-03-04_15-46-45.png;Jader Oliveira;3;0;30,91907;43,22633;19,2716
Screenshot_2024-03-04_15-46-45.png;Mario Rian;7;0;73,70517;50,71106;82,15517
Screenshot_2024-03-04_15-46-45.png;Noah Cardoso;0;0;45,12343;42,35373;17,58351
Screenshot_2024-03-04_15-46-45.png;Thales Rodrigues;7;0;60,70321;-14,84029;73,88634
Screenshot_2024-03-04_15-46-45.png;Miguel Rian;3;0;54,41266;58,08105;89,93999
Screenshot_2024-03-04_15-46-45.png;Matheus Oliveira;0;0;37,23791;39,31425;15,01683
Screenshot_2024-03-04_15-46-45.png;Lucca Moreira;1;0;43,23249;29,07022;58,77817
Screenshot_2024-03-04_15-46-45.png;Andrey Lisboa;3;0;39,56676;50,19315;70,74532
Screenshot_2024-03-04_15-46-45.png;Miguel Louis;0;0;40,27184;38,9001;29,44609
Screenshot_2024-03-04_15-46-45.png;Matheus Torquato;1;0;50,38026;6,074066;69,38927
Screenshot_2024-03-04_15-46-45.png;Nicolas Xuint;1;0;37,59825;-28,39274;17,28758
Screenshot_2024-03-04_15-46-48.png;Jader Verstappen;1;0;35,34584;4,66873;64,1087
Screenshot_2024-03-04_15-46-48.png;Andrey Sainz;0;0;51,18771;60,9132;2,007496
Screenshot_2024-03-04_15-46-48.png;Daniel Lisboa;1;0;55,38574;-4,866447;98,89791
Screenshot_2024-03-04_15-46-48.png;Lucca Cardoso;1;0;62,30634;22,05284;80,61146
Screenshot_2024-03-04_15-46-48.png;Jader Oliveira;2;0;30,91907;23,22633;19,2716
Screenshot_2024-03-04_15-46-48.png;Mario Rian;7;0;73,70517;50,71106;82,15517
Screenshot_2024-03-04_15-46-48.png;Noah Cardoso;0;0;45,12343;42,35373;17,58351
Screenshot_2024-03-04_15-46-48.png;Thales Rodrigues;7;0;60,70321;5,159706;73,88634
Screenshot_2024-03-04_15-46-48.png;Miguel Rian;1;0;54,41266;38,08105;89,93999
Screenshot_2024-03-04_15-46-48.png;Matheus Oliveira;0;0;37,23791;39,31425;15,01683
Screenshot_2024-03-04_15-46-48.png;Lucca Moreira;1;0;43,23249;30,07022;58,77817
Screenshot_2024-03-04_15-46-48.png;Andrey Lisboa;1;0;39,56676;50,19315;70,74532
Screenshot_2024-03-04_15-46-48.png;Miguel Louis;0;0;40,27184;38,9001;29,44609
Screenshot_2024-03-04_15-46-48.png;Matheus Torquato;1;0;50,38026;7,074066;69,38927
Screenshot_2024-03-04_15-46-48.png;Nicolas Xuint;2;0;37,59825;-47,39274;17,28758
Screenshot_2024-03-04_15-46-51.png;Jader Verstappen;1;1;35,34584;5,66873;64,05483
