FileName;Blob Name;Estado;Dias Passados;Interest;Laziness;Commitment
Screenshot_2024-03-04_15-46-51.png;Andrey Sainz;0;1;51,18771;60,9132;89,2512
Screenshot_2024-03-04_15-46-51.png;Daniel Lisboa;1;1;55,38574;-4,866447;58,85894
Screenshot_2024-03-04_15-46-51.png;Lucca Cardoso;1;1;62,30634;24,05284;63,69576
Screenshot_2024-03-04_15-46-51.png;Jader Oliveira;3;1;30,91907;23,22633;84,91497
Screenshot_2024-03-04_15-46-51.png;Mario Rian;7;1;73,70517;52,71106;80,44277
Screenshot_2024-03-04_15-46-51.png;Noah Cardoso;0;1;45,12343;42,35373;86,60429
Screenshot_2024-03-04_15-46-51.png;Thales Rodrigues;7;1;60,70321;25,15971;36,8463
Screenshot_2024-03-04_15-46-51.png;Miguel Rian;2;1;54,41266;39,08105;42,82416
Screenshot_2024-03-04_15-46-51.png;Matheus Oliveira;0;1;37,23791;39,31425;51,88039
Screenshot_2024-03-04_15-46-51.png;Lucca Moreira;1;1;43,23249;11,07022;73,16152
Screenshot_2024-03-04_15-46-51.png;Andrey Lisboa;1;1;39,56676;51,19315;23,86691
Screenshot_2024-03-04_15-46-51.png;Miguel Louis;0;1;40,27184;38,9001;29,9968
Screenshot_2024-03-04_15-46-51.png;Matheus Torquato;1;1;50,38026;-12,92593;20,62069
Screenshot_2024-03-04_15-46-51.png;Nicolas Xuint;0;1;37,59825;-67,39274;21,28139
Screenshot_2024-03-04_15-46-55.png;Jader Verstappen;6;2;35,34584;5,66873;30,95696
Screenshot_2024-03-04_15-46-55.png;Andrey Sainz;2;2;51,18771;60,9132;79,69974
Screenshot_2024-03-04_15-46-55.png;Daniel Lisboa;0;2;55,38574;-4,866447;36,95633
Screenshot_2024-03-04_15-46-55.png;Lucca Cardoso;3;2;62,30634;24,05284;66,98935
Screenshot_2024-03-04_15-46-55.png;Jader Oliveira;0;2;30,91907;23,22633;45,40508
Screenshot_2024-03-04_15-46-55.png;Mario Rian;3;2;73,70517;53,71106;13,49263
Screenshot_2024-03-04_15-46-55.png;Noah Cardoso;0;2;45,12343;42,35373;78,90347
Screenshot_2024-03-04_15-46-55.png;Thales Rodrigues;2;2;60,70321;26,15971;80,76071
Screenshot_2024-03-04_15-46-55.png;Miguel Rian;0;2;54,41266;39,08105;20,24375
Screenshot_2024-03-04_15-46-55.png;Matheus Oliveira;0;2;37,23791;39,31425;65,87217
Screenshot_2024-03-04_15-46-55.png;Lucca Moreira;0;2;43,23249;11,07022;36,34499
Screenshot_2024-03-04_15-46-55.png;Andrey Lisboa;0;2;39,56676;31,19315;71,74763
Screenshot_2024-03-04_15-46-55.png;Miguel Louis;0;2;40,27184;38,9001;72,06292
Screenshot_2024-03-04_15-46-55.png;Matheus Torquato;0;2;50,38026;-12,92593;41,36098
Screenshot_2024-03-04_15-46-55.png;Nicolas Xuint;7;2;37,59825;-66,39274;66,83063
Screenshot_2024-03-04_15-46-58.png;Caio Xuint;4;0;39,45198;87,82166;26,01203
Screenshot_2024-03-04_15-46-58.png;Daniel Gojo;1;0;70,64838;67,56623;74,15121
Screenshot_2024-03-04_15-46-58.png;Matheus Marcos;0;0;29,94907;68,9625;66,15708
Screenshot_2024-03-04_15-46-58.png;Charles Dantas;5;0;36,17474;87,43065;34,53202
Screenshot_2024-03-04_15-46-58.png;Noah Marcos;2;0;79,21773;61,561;4,918945
Screenshot_2024-03-04_15-46-58.png;Tifon Leclerc;0;0;52,66951;66,64945;34,45781
Screenshot_2024-03-04_15-46-58.png;Alexandre Souza;0;0;44,24397;68,49323;76,39487
Screenshot_2024-03-04_15-46-58.png;Raian Tavares;3;0;68,33067;40,63269;84,80072
Screenshot_2024-03-04_15-46-58.png;Bernado Santos;0;0;42,20426;88,01694;73,74823
Screenshot_2024-03-04_15-46-58.png;Fernando Xuint;0;0;33,99712;52,47386;80,70361
Screenshot_2024-03-04_15-46-58.png;Raian Dantas;0;0;40,5215;36,37046;88,4956
Screenshot_2024-03-04_15-46-58.png;Max Amorim;0;0;51,63164;73,59402;7,934868
Screenshot_2024-03-04_15-46-58.png;Gabriel Oliveira;2;0;71,9623;36,93513;30,55393
Screenshot_2024-03-04_15-46-58.png;Samuel Xuint;1;0;74,95811;45,36916;45,63754
Screenshot_2024-03-04_15-46-58.png;Matheus Rian;0;0;32,99191;87,0572;76,58498
Screenshot_2024-03-04_15-47-01.png;Caio Xuint;7;0;39,45198;88,82166;26,01203
Screenshot_2024-03-04_15-47-01.png;Daniel Gojo;1;0;70,64838;68,56623;74,15121
Screenshot_2024-03-04_15-47-01.png;Matheus Marcos;0;0;29,94907;68,9625;66,15708
Screenshot_2024-03-04_15-47-01.png;Charles Dantas;4;0;36,17474;88,43065;34,53202
Screenshot_2024-03-04_15-47-01.png;Noah Marcos;0;0;79,21773;61,561;4,918945
Screenshot_2024-03-04_15-47-01.png;Tifon Leclerc;5;0;52,66951;66,64945;34,45781
Screenshot_2024-03-04_15-47-01.png;Alexandre Souza;2;0;44,24397;69,49323;76,39487
Screenshot_2024-03-04_15-47-01.png;Raian Tavares;1;0;68,33067;21,63269;84,80072
Screenshot_2024-03-04_15-47-01.png;Bernado Santos;2;0;42,20426;89,01694;73,74823
Screenshot_2024-03-04_15-47-01.png;Fernando Xuint;3;0;33,99712;52,47386;80,70361
Screenshot_2024-03-04_15-47-01.png;Raian Dantas;0;0;40,5215;37,37046;88,4956
Screenshot_2024-03-04_15-47-01.png;Max Amorim;0;0;51,63164;73,59402;7,934868
Screenshot_2024-03-04_15-47-01.png;Gabriel Oliveira;2;0;71,9623;16,93513;30,55393
Screenshot_2024-03-04_15-47-01.png;Samuel Xuint;1;0;74,95811;25,36916;45,63754
Screenshot_2024-03-04_15-47-01.png;Matheus Rian;0;0;32,99191;87,0572;76,58498
Screenshot_2024-03-04_15-47-04.png;Caio Xuint;6;0;39,45198;88,82166;26,01203
Screenshot_2024-03-04_15-47-04.png;Daniel Gojo;1;0;70,64838;68,56623;74,15121
Screenshot_2024-03-04_15-47-04.png;Matheus Marcos;2;0;29,94907;49,9625;66,15708
Screenshot_2024-03-04_15-47-04.png;Charles Dantas;4;0;36,17474;89,43065;34,53202
Screenshot_2024-03-04_15-47-04.png;Noah Marcos;0;0;79,21773;61,561;4,918945
Screenshot_2024-03-04_15-47-04.png;Tifon Leclerc;8;0;52,66951;66,64945;34,45781
Screenshot_2024-03-04_15-47-04.png;Alexandre Souza;2;0;44,24397;70,49323;76,39487
Screenshot_2024-03-04_15-47-04.png;Raian Tavares;0;0;68,33067;22,63269;84,80072
Screenshot_2024-03-04_15-47-04.png;Bernado Santos;3;0;42,20426;89,01694;73,74823
Screenshot_2024-03-04_15-47-04.png;Fernando Xuint;1;0;33,99712;53,47386;80,70361
Screenshot_2024-03-04_15-47-04.png;Raian Dantas;3;0;40,5215;37,37046;88,4956
Screenshot_2024-03-04_15-47-04.png;Max Amorim;0;0;51,63164;73,59402;7,934868
Screenshot_2024-03-04_15-47-04.png;Gabriel Oliveira;0;0;71,9623;17,93513;30,55393
Screenshot_2024-03-04_15-47-04.png;Samuel Xuint;1;0;74,95811;27,36916;45,63754
Screenshot_2024-03-04_15-47-04.png;Matheus Rian;1;0;32,99191;67,0572;76,58498
Screenshot_2024-03-04_15-47-07.png;Caio Xuint;5;0;39,45198;88,82166;26,01203
Screenshot_2024-03-04_15-47-07.png;Daniel Gojo;1;0;70,64838;28,56623;74,15121
Screenshot_2024-03-04_15-47-07.png;Matheus Marcos;0;0;29,94907;49,9625;66,15708
Screenshot_2024-03-04_15-47-07.png;Charles Dantas;0;0;36,17474;89,43065;34,53202
Screenshot_2024-03-04_15-47-07.png;Noah Marcos;4;0;79,21773;62,561;4,918945
Screenshot_2024-03-04_15-47-07.png;Tifon Leclerc;7;0;52,66951;86,64945;34,45781
Screenshot_2024-03-04_15-47-07.png;Alexandre Souza;0;0;44,24397;70,49323;76,39487
Screenshot_2024-03-04_15-47-07.png;Raian Tavares;3;0;68,33067;22,63269;84,80072
Screenshot_2024-03-04_15-47-07.png;Bernado Santos;1;0;42,20426;89,01694;73,74823
Screenshot_2024-03-04_15-47-07.png;Fernando Xuint;2;0;33,99712;13,47386;80,70361
Screenshot_2024-03-04_15-47-07.png;Raian Dantas;1;0;40,5215;37,37046;88,4956
Screenshot_2024-03-04_15-47-07.png;Max Amorim;6;0;51,63164;73,59402;7,934868
Screenshot_2024-03-04_15-47-07.png;Gabriel Oliveira;0;0;71,9623;17,93513;30,55393
Screenshot_2024-03-04_15-47-07.png;Samuel Xuint;1;0;74,95811;27,36916;45,63754
Screenshot_2024-03-04_15-47-07.png;Matheus Rian;1;0;32,99191;69,0572;76,58498
Screenshot_2024-03-04_15-47-11.png;Caio Xuint;8;0;39,45198;88,82166;26,01203
Screenshot_2024-03-04_15-47-11.png;Daniel Gojo;1;0;70,64838;8,566231;74,15121
Screenshot_2024-03-04_15-47-11.png;Matheus Marcos;1;0;29,94907;29,9625;66,15708
Screenshot_2024-03-04_15-47-11.png;Charles Dantas;0;0;36,17474;89,43065;34,53202
Screenshot_2024-03-04_15-47-11.png;Noah Marcos;0;0;79,21773;62,561;4,918945
Screenshot_2024-03-04_15-47-11.png;Tifon Leclerc;7;0;52,66951;106,6495;34,45781
Screenshot_2024-03-04_15-47-11.png;Alexandre Souza;3;0;44,24397;70,49323;76,39487
Screenshot_2024-03-04_15-47-11.png;Raian Tavares;1;0;68,33067;3,632694;84,80072
Screenshot_2024-03-04_15-47-11.png;Bernado Santos;1;0;42,20426;90,01694;73,74823
Screenshot_2024-03-04_15-47-11.png;Fernando Xuint;2;0;33,99712;-26,52614;80,70361
Screenshot_2024-03-04_15-47-11.png;Raian Dantas;1;0;40,5215;17,37046;88,4956
Screenshot_2024-03-04_15-47-11.png;Max Amorim;5;0;51,63164;73,59402;7,934868
Screenshot_2024-03-04_15-47-11.png;Gabriel Oliveira;0;0;71,9623;17,93513;30,55393
Screenshot_2024-03-04_15-47-11.png;Samuel Xuint;1;0;74,95811;28,36916;45,63754
Screenshot_2024-03-04_15-47-11.png;Matheus Rian;0;0;32,99191;70,0572;76,58498
Screenshot_2024-03-04_15-47-14.png;Caio Xuint;8;0;39,45198;108,8217;26,01203
Screenshot_2024-03-04_15-47-14.png;Daniel Gojo;1;0;70,64838;-11,43377;74,15121
Screenshot_2024-03-04_15-47-14.png;Matheus Marcos;3;0;29,94907;30,9625;66,15708
Screenshot_2024-03-04_15-47-14.png;Charles Dantas;5;0;36,17474;89,43065;34,53202
Screenshot_2024-03-04_15-47-14.png;Noah Marcos;0;0;79,21773;62,561;4,918945
Screenshot_2024-03-04_15-47-14.png;Tifon Leclerc;8;0;52,66951;126,6495;34,45781
Screenshot_2024-03-04_15-47-14.png;Alexandre Souza;1;0;44,24397;51,49323;76,39487
Screenshot_2024-03-04_15-47-14.png;Raian Tavares;7;0;68,33067;-16,36731;84,80072
Screenshot_2024-03-04_15-47-14.png;Bernado Santos;1;0;42,20426;91,01694;73,74823
Screenshot_2024-03-04_15-47-14.png;Fernando Xuint;7;0;33,99712;-25,52614;80,70361
Screenshot_2024-03-04_15-47-14.png;Raian Dantas;1;0;40,5215;-2,629539;88,4956
Screenshot_2024-03-04_15-47-14.png;Max Amorim;6;0;51,63164;73,59402;7,934868
Screenshot_2024-03-04_15-47-14.png;Gabriel Oliveira;1;0;71,9623;17,93513;30,55393
Screenshot_2024-03-04_15-47-14.png;Samuel Xuint;1;0;74,95811;9,369156;45,63754
Screenshot_2024-03-04_15-47-14.png;Matheus Rian;0;0;32,99191;70,0572;76,58498
Screenshot_2024-03-04_15-47-17.png;Caio Xuint;7;0;39,45198;128,8217;26,01203
Screenshot_2024-03-04_15-47-17.png;Daniel Gojo;7;0;70,64838;-10,43377;74,15121
Screenshot_2024-03-04_15-47-17.png;Matheus Marcos;1;0;29,94907;30,9625;66,15708
Screenshot_2024-03-04_15-47-17.png;Charles Dantas;8;0;36,17474;89,43065;34,53202
Screenshot_2024-03-04_15-47-17.png;Noah Marcos;0;0;79,21773;62,561;4,918945
Screenshot_2024-03-04_15-47-17.png;Tifon Leclerc;7;0;52,66951;128,6494;34,45781
Screenshot_2024-03-04_15-47-17.png;Alexandre Souza;1;0;44,24397;52,49323;76,39487
Screenshot_2024-03-04_15-47-17.png;Raian Tavares;7;0;68,33067;4,632694;84,80072
Screenshot_2024-03-04_15-47-17.png;Bernado Santos;1;0;42,20426;51,01694;73,74823
Screenshot_2024-03-04_15-47-17.png;Fernando Xuint;7;0;33,99712;-4,526138;80,70361
Screenshot_2024-03-04_15-47-17.png;Raian Dantas;1;0;40,5215;-1,629539;88,4956
Screenshot_2024-03-04_15-47-17.png;Max Amorim;0;0;51,63164;73,59402;7,934868
Screenshot_2024-03-04_15-47-17.png;Gabriel Oliveira;1;0;71,9623;-2,064865;30,55393
Screenshot_2024-03-04_15-47-17.png;Samuel Xuint;1;0;74,95811;11,36916;45,63754
Screenshot_2024-03-04_15-47-17.png;Matheus Rian;1;0;32,99191;50,0572;76,58498
Screenshot_2024-03-04_15-47-20.png;Caio Xuint;7;0;39,45198;148,8217;26,01203
Screenshot_2024-03-04_15-47-20.png;Daniel Gojo;7;0;70,64838;-10,43377;74,15121
Screenshot_2024-03-04_15-47-20.png;Matheus Marcos;1;0;29,94907;11,9625;66,15708
Screenshot_2024-03-04_15-47-20.png;Charles Dantas;8;0;36,17474;89,43065;34,53202
Screenshot_2024-03-04_15-47-20.png;Noah Marcos;0;0;79,21773;62,561;4,918945
Screenshot_2024-03-04_15-47-20.png;Tifon Leclerc;8;0;52,66951;128,6494;34,45781
Screenshot_2024-03-04_15-47-20.png;Alexandre Souza;1;0;44,24397;53,49323;76,39487
Screenshot_2024-03-04_15-47-20.png;Raian Tavares;7;0;68,33067;4,632694;84,80072
Screenshot_2024-03-04_15-47-20.png;Bernado Santos;1;0;42,20426;31,01694;73,74823
Screenshot_2024-03-04_15-47-20.png;Fernando Xuint;7;0;33,99712;-3,526138;80,70361
Screenshot_2024-03-04_15-47-20.png;Raian Dantas;1;0;40,5215;-0,6295395;88,4956
Screenshot_2024-03-04_15-47-20.png;Max Amorim;0;0;51,63164;73,59402;7,934868
Screenshot_2024-03-04_15-47-20.png;Gabriel Oliveira;1;0;71,9623;-2,064865;30,55393
Screenshot_2024-03-04_15-47-20.png;Samuel Xuint;5;0;74,95811;-8,630844;45,63754
Screenshot_2024-03-04_15-47-20.png;Matheus Rian;1;0;32,99191;31,0572;76,58498
Screenshot_2024-03-04_15-47-23.png;Caio Leclerc;0;1;32,01781;63,4493;81,07072
Screenshot_2024-03-04_15-47-23.png;Lucas Moreira;0;1;47,96492;76,48598;85,66475
Screenshot_2024-03-04_15-47-23.png;Charles Sainz;0;1;71,45516;31,57999;62,46206
Screenshot_2024-03-04_15-47-23.png;Daniel Fernandes;0;1;52,89676;80,19649;46,59388
Screenshot_2024-03-04_15-47-23.png;Benjamim Dantas;0;1;42,10193;40,49947;69,42637
Screenshot_2024-03-04_15-47-23.png;Oddy Marques;0;1;64,15129;78,40799;89,44211
Screenshot_2024-03-04_15-47-23.png;Gustavo Souza;0;1;58,0192;88,46573;46,51776
Screenshot_2024-03-04_15-47-23.png;Mario Moreira;0;1;54,34126;81,91837;81,41056
Screenshot_2024-03-04_15-47-23.png;Gabriel Alonso;0;1;58,03843;25,86716;55,8907
Screenshot_2024-03-04_15-47-23.png;Arthur Amorim;8;1;32,87021;71,99172;85,00124
Screenshot_2024-03-04_15-47-23.png;Wyllgner Louis;0;1;68,32524;54,92843;39,10103
Screenshot_2024-03-04_15-47-23.png;João Gonçalves;0;1;41,03242;71,9156;67,77839
Screenshot_2024-03-04_15-47-23.png;Lucas Souza;0;1;69,86413;42,00643;89,80297
Screenshot_2024-03-04_15-47-23.png;Alexandre Rian;0;1;63,27677;61,36833;33,01306
Screenshot_2024-03-04_15-47-23.png;Matheus Bonaviga;1;1;78,92796;82,76746;14,25194
Screenshot_2024-03-04_15-47-27.png;Caio Leclerc;5;2;32,01781;63,4493;28,97315
Screenshot_2024-03-04_15-47-27.png;Lucas Moreira;0;2;47,96492;76,48598;75,36265
Screenshot_2024-03-04_15-47-27.png;Charles Sainz;1;2;71,45516;-8,420012;80,81038
Screenshot_2024-03-04_15-47-27.png;Daniel Fernandes;0;2;52,89676;80,19649;23,24576
Screenshot_2024-03-04_15-47-27.png;Benjamim Dantas;0;2;42,10193;40,49947;50,42431
Screenshot_2024-03-04_15-47-27.png;Oddy Marques;0;2;64,15129;58,40799;26,15935
Screenshot_2024-03-04_15-47-27.png;Gustavo Souza;0;2;58,0192;88,46573;87,83865
Screenshot_2024-03-04_15-47-27.png;Mario Moreira;0;2;54,34126;81,91837;13,5075
Screenshot_2024-03-04_15-47-27.png;Gabriel Alonso;2;2;58,03843;26,86716;81,5796
Screenshot_2024-03-04_15-47-27.png;Arthur Amorim;6;2;32,87021;71,99172;34,25861
Screenshot_2024-03-04_15-47-27.png;Wyllgner Louis;3;2;68,32524;54,92843;17,41335
Screenshot_2024-03-04_15-47-27.png;João Gonçalves;0;2;41,03242;71,9156;16,03808
Screenshot_2024-03-04_15-47-27.png;Lucas Souza;1;2;69,86413;42,00643;62,55943
Screenshot_2024-03-04_15-47-27.png;Alexandre Rian;0;2;63,27677;61,36833;73,78409
Screenshot_2024-03-04_15-47-27.png;Matheus Bonaviga;1;2;78,92796;83,76746;77,70583
Screenshot_2024-03-04_15-47-30.png;Caio Leclerc;6;2;32,01781;63,4493;28,97315
Screenshot_2024-03-04_15-47-30.png;Lucas Moreira;0;2;47,96492;77,48598;75,36265
Screenshot_2024-03-04_15-47-30.png;Charles Sainz;7;2;71,45516;12,57999;80,81038
Screenshot_2024-03-04_15-47-30.png;Daniel Fernandes;0;2;52,89676;80,19649;23,24576
Screenshot_2024-03-04_15-47-30.png;Benjamim Dantas;3;2;42,10193;40,49947;50,42431
Screenshot_2024-03-04_15-47-30.png;Oddy Marques;0;2;64,15129;58,40799;26,15935
Screenshot_2024-03-04_15-47-30.png;Gustavo Souza;1;2;58,0192;88,46573;87,83865
Screenshot_2024-03-04_15-47-30.png;Mario Moreira;0;2;54,34126;81,91837;13,5075
Screenshot_2024-03-04_15-47-30.png;Gabriel Alonso;0;2;58,03843;26,86716;81,5796
Screenshot_2024-03-04_15-47-30.png;Arthur Amorim;8;2;32,87021;91,99172;34,25861
Screenshot_2024-03-04_15-47-30.png;Wyllgner Louis;0;2;68,32524;54,92843;17,41335
Screenshot_2024-03-04_15-47-30.png;João Gonçalves;4;2;41,03242;71,9156;16,03808
Screenshot_2024-03-04_15-47-30.png;Lucas Souza;1;2;69,86413;22,00643;62,55943
Screenshot_2024-03-04_15-47-30.png;Alexandre Rian;2;2;63,27677;62,36833;73,78409
Screenshot_2024-03-04_15-47-30.png;Matheus Bonaviga;3;2;78,92796;63,76746;77,70583
Screenshot_2024-03-04_15-47-33.png;Caio Leclerc;8;2;32,01781;83,4493;28,97315
Screenshot_2024-03-04_15-47-33.png;Lucas Moreira;2;2;47,96492;78,48598;75,36265
Screenshot_2024-03-04_15-47-33.png;Charles Sainz;4;2;71,45516;14,57999;80,81038
Screenshot_2024-03-04_15-47-33.png;Daniel Fernandes;5;2;52,89676;80,19649;23,24576
Screenshot_2024-03-04_15-47-33.png;Benjamim Dantas;1;2;42,10193;41,49947;50,42431
Screenshot_2024-03-04_15-47-33.png;Oddy Marques;6;2;64,15129;58,40799;26,15935
Screenshot_2024-03-04_15-47-33.png;Gustavo Souza;1;2;58,0192;69,46573;87,83865
Screenshot_2024-03-04_15-47-33.png;Mario Moreira;6;2;54,34126;81,91837;13,5075
Screenshot_2024-03-04_15-47-33.png;Gabriel Alonso;3;2;58,03843;26,86716;81,5796
Screenshot_2024-03-04_15-47-33.png;Arthur Amorim;7;2;32,87021;111,9917;34,25861
Screenshot_2024-03-04_15-47-33.png;Wyllgner Louis;0;2;68,32524;54,92843;17,41335
Screenshot_2024-03-04_15-47-33.png;João Gonçalves;4;2;41,03242;73,9156;16,03808
Screenshot_2024-03-04_15-47-33.png;Lucas Souza;1;2;69,86413;2,006432;62,55943
Screenshot_2024-03-04_15-47-33.png;Alexandre Rian;2;2;63,27677;64,36833;73,78409
Screenshot_2024-03-04_15-47-33.png;Matheus Bonaviga;2;2;78,92796;64,76746;77,70583
Screenshot_2024-03-04_15-47-36.png;Caio Leclerc;7;2;32,01781;103,4493;28,97315
Screenshot_2024-03-04_15-47-36.png;Lucas Moreira;0;2;47,96492;78,48598;75,36265
Screenshot_2024-03-04_15-47-36.png;Charles Sainz;1;2;71,45516;-4,420012;80,81038
Screenshot_2024-03-04_15-47-36.png;Daniel Fernandes;6;2;52,89676;80,19649;23,24576
Screenshot_2024-03-04_15-47-36.png;Benjamim Dantas;3;2;42,10193;42,49947;50,42431
Screenshot_2024-03-04_15-47-36.png;Oddy Marques;6;2;64,15129;58,40799;26,15935
Screenshot_2024-03-04_15-47-36.png;Gustavo Souza;1;2;58,0192;71,46573;87,83865
Screenshot_2024-03-04_15-47-36.png;Mario Moreira;5;2;54,34126;81,91837;13,5075
Screenshot_2024-03-04_15-47-36.png;Gabriel Alonso;1;2;58,03843;26,86716;81,5796
Screenshot_2024-03-04_15-47-36.png;Arthur Amorim;8;2;32,87021;112,9917;34,25861
