FileName;Blob Name;Estado;Dias Passados;Interest;Laziness;Commitment
Screenshot_2024-03-04_15-47-36.png;Wyllgner Louis;0;2;68,32524;54,92843;17,41335
Screenshot_2024-03-04_15-47-36.png;João Gonçalves;3;2;41,03242;73,9156;16,03808
Screenshot_2024-03-04_15-47-36.png;Lucas Souza;1;2;69,86413;4,006432;62,55943
Screenshot_2024-03-04_15-47-36.png;Alexandre Rian;0;2;63,27677;64,36833;73,78409
Screenshot_2024-03-04_15-47-36.png;Matheus Bonaviga;1;2;78,92796;45,76746;77,70583
Screenshot_2024-03-04_15-47-40.png;Caio Leclerc;8;2;32,01781;103,4493;28,97315
Screenshot_2024-03-04_15-47-40.png;Lucas Moreira;3;2;47,96492;78,48598;75,36265
Screenshot_2024-03-04_15-47-40.png;Charles Sainz;7;2;71,45516;-4,420012;80,81038
Screenshot_2024-03-04_15-47-40.png;Daniel Fernandes;7;2;52,89676;100,1965;23,24576
Screenshot_2024-03-04_15-47-40.png;Benjamim Dantas;1;2;42,10193;42,49947;50,42431
Screenshot_2024-03-04_15-47-40.png;Oddy Marques;8;2;64,15129;58,40799;26,15935
Screenshot_2024-03-04_15-47-40.png;Gustavo Souza;1;2;58,0192;52,46573;87,83865
Screenshot_2024-03-04_15-47-40.png;Mario Moreira;2;2;54,34126;82,91837;13,5075
Screenshot_2024-03-04_15-47-40.png;Gabriel Alonso;1;2;58,03843;28,86716;81,5796
Screenshot_2024-03-04_15-47-40.png;Arthur Amorim;8;2;32,87021;112,9917;34,25861
Screenshot_2024-03-04_15-47-40.png;Wyllgner Louis;5;2;68,32524;54,92843;17,41335
Screenshot_2024-03-04_15-47-40.png;João Gonçalves;0;2;41,03242;73,9156;16,03808
Screenshot_2024-03-04_15-47-40.png;Lucas Souza;1;2;69,86413;4,006432;62,55943
Screenshot_2024-03-04_15-47-40.png;Alexandre Rian;2;2;63,27677;64,36833;73,78409
Screenshot_2024-03-04_15-47-40.png;Matheus Bonaviga;1;2;78,92796;46,76746;77,70583
Screenshot_2024-03-04_15-47-43.png;Caio Leclerc;7;2;32,01781;104,4493;28,97315
Screenshot_2024-03-04_15-47-43.png;Lucas Moreira;3;2;47,96492;79,48598;75,36265
Screenshot_2024-03-04_15-47-43.png;Charles Sainz;7;2;71,45516;-3,420012;80,81038
Screenshot_2024-03-04_15-47-43.png;Daniel Fernandes;4;2;52,89676;121,1965;23,24576
Screenshot_2024-03-04_15-47-43.png;Benjamim Dantas;1;2;42,10193;23,49947;50,42431
Screenshot_2024-03-04_15-47-43.png;Oddy Marques;7;2;64,15129;58,40799;26,15935
Screenshot_2024-03-04_15-47-43.png;Gustavo Souza;1;2;58,0192;32,46573;87,83865
Screenshot_2024-03-04_15-47-43.png;Mario Moreira;8;2;54,34126;82,91837;13,5075
Screenshot_2024-03-04_15-47-43.png;Gabriel Alonso;3;2;58,03843;29,86716;81,5796
Screenshot_2024-03-04_15-47-43.png;Arthur Amorim;7;2;32,87021;132,9917;34,25861
Screenshot_2024-03-04_15-47-43.png;Wyllgner Louis;8;2;68,32524;74,92844;17,41335
Screenshot_2024-03-04_15-47-43.png;João Gonçalves;0;2;41,03242;73,9156;16,03808
Screenshot_2024-03-04_15-47-43.png;Lucas Souza;1;2;69,86413;4,006432;62,55943
Screenshot_2024-03-04_15-47-43.png;Alexandre Rian;1;2;63,27677;44,36833;73,78409
Screenshot_2024-03-04_15-47-43.png;Matheus Bonaviga;0;2;78,92796;47,76746;77,70583
Screenshot_2024-03-04_15-47-46.png;Caio Leclerc;5;2;32,01781;105,4493;28,97315
Screenshot_2024-03-04_15-47-46.png;Lucas Moreira;1;2;47,96492;79,48598;75,36265
Screenshot_2024-03-04_15-47-46.png;Charles Sainz;7;2;71,45516;16,57999;80,81038
Screenshot_2024-03-04_15-47-46.png;Daniel Fernandes;8;2;52,89676;141,1965;23,24576
Screenshot_2024-03-04_15-47-46.png;Benjamim Dantas;1;2;42,10193;3,499474;50,42431
Screenshot_2024-03-04_15-47-46.png;Oddy Marques;7;2;64,15129;59,40799;26,15935
Screenshot_2024-03-04_15-47-46.png;Gustavo Souza;1;2;58,0192;33,46573;87,83865
Screenshot_2024-03-04_15-47-46.png;Mario Moreira;4;2;54,34126;102,9184;13,5075
Screenshot_2024-03-04_15-47-46.png;Gabriel Alonso;1;2;58,03843;30,86716;81,5796
Screenshot_2024-03-04_15-47-46.png;Arthur Amorim;7;2;32,87021;134,9917;34,25861
Screenshot_2024-03-04_15-47-46.png;Wyllgner Louis;5;2;68,32524;74,92844;17,41335
Screenshot_2024-03-04_15-47-46.png;João Gonçalves;0;2;41,03242;73,9156;16,03808
Screenshot_2024-03-04_15-47-46.png;Lucas Souza;1;2;69,86413;5,006432;62,55943
Screenshot_2024-03-04_15-47-46.png;Alexandre Rian;1;2;63,27677;25,36833;73,78409
Screenshot_2024-03-04_15-47-46.png;Matheus Bonaviga;0;2;78,92796;47,76746;77,70583
Screenshot_2024-03-04_15-47-49.png;Akira Sales;0;0;63,97541;69,87669;49,16635
Screenshot_2024-03-04_15-47-49.png;Max Cardoso;0;0;51,0405;23,84895;71,5875
Screenshot_2024-03-04_15-47-49.png;Carlos Rodrigues;2;0;75,07748;66,82546;9,725225
Screenshot_2024-03-04_15-47-49.png;Oddy Verstappen;0;0;64,15761;38,4942;0,9951949
Screenshot_2024-03-04_15-47-49.png;Matheus Gonçalves;1;0;74,06588;85,27893;94,51067
Screenshot_2024-03-04_15-47-49.png;Daniel Moreira;0;0;57,32124;57,14785;22,46626
Screenshot_2024-03-04_15-47-49.png;Oddy Cardoso;0;0;40,72312;23,92426;83,17026
Screenshot_2024-03-04_15-47-49.png;Jader Oliveira;0;0;37,45677;20,2984;48,90387
Screenshot_2024-03-04_15-47-49.png;Tifon Sainz;0;0;50,43639;75,43179;95,16374
Screenshot_2024-03-04_15-47-49.png;Akira Rodrigues;0;0;36,71719;33,99398;66,90224
Screenshot_2024-03-04_15-47-49.png;Alexandre Cardoso;0;0;26,53225;22,1134;46,23331
Screenshot_2024-03-04_15-47-49.png;Mario Souza;1;0;72,23132;7,025429;78,04489
Screenshot_2024-03-04_15-47-49.png;Enzo Rian;0;0;27,17454;52,14033;70,46214
Screenshot_2024-03-04_15-47-49.png;Andrey Torquato;0;0;41,14838;84,62086;56,70992
Screenshot_2024-03-04_15-47-49.png;Gustavo Cardoso;1;0;76,34796;68,58768;80,23013
Screenshot_2024-03-04_15-47-52.png;Akira Sales;3;0;63,97541;70,87669;49,16635
Screenshot_2024-03-04_15-47-52.png;Max Cardoso;1;0;51,0405;4,848946;71,5875
Screenshot_2024-03-04_15-47-52.png;Carlos Rodrigues;5;0;75,07748;67,82546;9,725225
Screenshot_2024-03-04_15-47-52.png;Oddy Verstappen;3;0;64,15761;38,4942;0,9951949
Screenshot_2024-03-04_15-47-52.png;Matheus Gonçalves;0;0;74,06588;86,27893;94,51067
Screenshot_2024-03-04_15-47-52.png;Daniel Moreira;0;0;57,32124;57,14785;22,46626
Screenshot_2024-03-04_15-47-52.png;Oddy Cardoso;3;0;40,72312;23,92426;83,17026
Screenshot_2024-03-04_15-47-52.png;Jader Oliveira;0;0;37,45677;20,2984;48,90387
Screenshot_2024-03-04_15-47-52.png;Tifon Sainz;1;0;50,43639;75,43179;95,16374
Screenshot_2024-03-04_15-47-52.png;Akira Rodrigues;0;0;36,71719;33,99398;66,90224
Screenshot_2024-03-04_15-47-52.png;Alexandre Cardoso;0;0;26,53225;22,1134;46,23331
Screenshot_2024-03-04_15-47-52.png;Mario Souza;1;0;72,23132;-12,97457;78,04489
Screenshot_2024-03-04_15-47-52.png;Enzo Rian;0;0;27,17454;52,14033;70,46214
Screenshot_2024-03-04_15-47-52.png;Andrey Torquato;2;0;41,14838;84,62086;56,70992
Screenshot_2024-03-04_15-47-52.png;Gustavo Cardoso;1;0;76,34796;49,58768;80,23013
Screenshot_2024-03-04_15-47-56.png;Akira Sales;1;1;63,97541;71,87669;59,44559
Screenshot_2024-03-04_15-47-56.png;Max Cardoso;1;1;51,0405;-15,15105;87,93961
Screenshot_2024-03-04_15-47-56.png;Carlos Rodrigues;4;1;75,07748;87,82546;24,51269
Screenshot_2024-03-04_15-47-56.png;Oddy Verstappen;2;1;64,15761;18,4942;43,35536
Screenshot_2024-03-04_15-47-56.png;Matheus Gonçalves;0;1;74,06588;86,27893;53,01259
Screenshot_2024-03-04_15-47-56.png;Daniel Moreira;0;1;57,32124;57,14785;73,68416
Screenshot_2024-03-04_15-47-56.png;Oddy Cardoso;1;1;40,72312;23,92426;31,20582
Screenshot_2024-03-04_15-47-56.png;Jader Oliveira;0;1;37,45677;21,2984;34,5311
Screenshot_2024-03-04_15-47-56.png;Tifon Sainz;1;1;50,43639;55,43179;85,20843
Screenshot_2024-03-04_15-47-56.png;Akira Rodrigues;1;1;36,71719;13,99398;62,63622
Screenshot_2024-03-04_15-47-56.png;Alexandre Cardoso;0;1;26,53225;22,1134;45,73145
Screenshot_2024-03-04_15-47-56.png;Mario Souza;7;1;72,23132;-11,97457;35,51065
Screenshot_2024-03-04_15-47-56.png;Enzo Rian;0;1;27,17454;53,14033;56,76831
Screenshot_2024-03-04_15-47-56.png;Andrey Torquato;1;1;41,14838;65,62086;29,09565
Screenshot_2024-03-04_15-47-56.png;Gustavo Cardoso;1;1;76,34796;49,58768;20,54441
Screenshot_2024-03-04_15-47-59.png;Akira Sales;3;2;63,97541;72,87669;83,87798
Screenshot_2024-03-04_15-47-59.png;Max Cardoso;0;2;51,0405;4,848946;85,28172
Screenshot_2024-03-04_15-47-59.png;Carlos Rodrigues;4;2;75,07748;89,82546;15,03297
Screenshot_2024-03-04_15-47-59.png;Oddy Verstappen;3;2;64,15761;19,4942;79,31406
Screenshot_2024-03-04_15-47-59.png;Matheus Gonçalves;3;2;74,06588;87,27893;40,12286
Screenshot_2024-03-04_15-47-59.png;Daniel Moreira;2;2;57,32124;58,14785;54,01878
Screenshot_2024-03-04_15-47-59.png;Oddy Cardoso;1;2;40,72312;23,92426;30,35717
Screenshot_2024-03-04_15-47-59.png;Jader Oliveira;0;2;37,45677;21,2984;12,10986
Screenshot_2024-03-04_15-47-59.png;Tifon Sainz;3;2;50,43639;55,43179;88,69125
Screenshot_2024-03-04_15-47-59.png;Akira Rodrigues;5;2;36,71719;13,99398;41,66135
Screenshot_2024-03-04_15-47-59.png;Alexandre Cardoso;6;2;26,53225;22,1134;77,68497
Screenshot_2024-03-04_15-47-59.png;Mario Souza;2;2;72,23132;-11,97457;40,74085
Screenshot_2024-03-04_15-47-59.png;Enzo Rian;0;2;27,17454;53,14033;77,10876
Screenshot_2024-03-04_15-47-59.png;Andrey Torquato;0;2;41,14838;65,62086;63,68096
Screenshot_2024-03-04_15-47-59.png;Gustavo Cardoso;1;2;76,34796;50,58768;66,95438
Screenshot_2024-03-04_15-48-02.png;Akira Sales;1;2;63,97541;73,87669;83,87798
Screenshot_2024-03-04_15-48-02.png;Max Cardoso;3;2;51,0405;4,848946;85,28172
Screenshot_2024-03-04_15-48-02.png;Carlos Rodrigues;1;2;75,07748;69,82546;15,03297
Screenshot_2024-03-04_15-48-02.png;Oddy Verstappen;1;2;64,15761;0,4942017;79,31406
Screenshot_2024-03-04_15-48-02.png;Matheus Gonçalves;0;2;74,06588;87,27893;40,12286
Screenshot_2024-03-04_15-48-02.png;Daniel Moreira;0;2;57,32124;58,14785;54,01878
Screenshot_2024-03-04_15-48-02.png;Oddy Cardoso;0;2;40,72312;23,92426;30,35717
Screenshot_2024-03-04_15-48-02.png;Jader Oliveira;0;2;37,45677;21,2984;12,10986
Screenshot_2024-03-04_15-48-02.png;Tifon Sainz;1;2;50,43639;56,43179;88,69125
Screenshot_2024-03-04_15-48-02.png;Akira Rodrigues;3;2;36,71719;14,99398;41,66135
Screenshot_2024-03-04_15-48-02.png;Alexandre Cardoso;1;2;26,53225;2,1134;77,68497
Screenshot_2024-03-04_15-48-02.png;Mario Souza;1;2;72,23132;-51,97457;40,74085
Screenshot_2024-03-04_15-48-02.png;Enzo Rian;0;2;27,17454;53,14033;77,10876
Screenshot_2024-03-04_15-48-02.png;Andrey Torquato;2;2;41,14838;65,62086;63,68096
Screenshot_2024-03-04_15-48-02.png;Gustavo Cardoso;1;2;76,34796;31,58768;66,95438
Screenshot_2024-03-04_15-48-05.png;Akira Sales;1;2;63,97541;74,87669;83,87798
Screenshot_2024-03-04_15-48-05.png;Max Cardoso;1;2;51,0405;4,848946;85,28172
Screenshot_2024-03-04_15-48-05.png;Carlos Rodrigues;0;2;75,07748;70,82546;15,03297
Screenshot_2024-03-04_15-48-05.png;Oddy Verstappen;1;2;64,15761;0,4942017;79,31406
Screenshot_2024-03-04_15-48-05.png;Matheus Gonçalves;5;2;74,06588;87,27893;40,12286
Screenshot_2024-03-04_15-48-05.png;Daniel Moreira;0;2;57,32124;59,14785;54,01878
Screenshot_2024-03-04_15-48-05.png;Oddy Cardoso;0;2;40,72312;23,92426;30,35717
Screenshot_2024-03-04_15-48-05.png;Jader Oliveira;0;2;37,45677;21,2984;12,10986
Screenshot_2024-03-04_15-48-05.png;Tifon Sainz;3;2;50,43639;56,43179;88,69125
Screenshot_2024-03-04_15-48-05.png;Akira Rodrigues;0;2;36,71719;14,99398;41,66135
Screenshot_2024-03-04_15-48-05.png;Alexandre Cardoso;7;2;26,53225;-17,8866;77,68497
Screenshot_2024-03-04_15-48-05.png;Mario Souza;1;2;72,23132;-51,97457;40,74085
Screenshot_2024-03-04_15-48-05.png;Enzo Rian;1;2;27,17454;33,14033;77,10876
Screenshot_2024-03-04_15-48-05.png;Andrey Torquato;1;2;41,14838;46,62086;63,68096
Screenshot_2024-03-04_15-48-05.png;Gustavo Cardoso;1;2;76,34796;31,58768;66,95438
Screenshot_2024-03-04_15-48-08.png;Akira Sales;1;2;63,97541;74,87669;83,87798
Screenshot_2024-03-04_15-48-08.png;Max Cardoso;1;2;51,0405;4,848946;85,28172
Screenshot_2024-03-04_15-48-08.png;Carlos Rodrigues;0;2;75,07748;70,82546;15,03297
Screenshot_2024-03-04_15-48-08.png;Oddy Verstappen;1;2;64,15761;2,494202;79,31406
Screenshot_2024-03-04_15-48-08.png;Matheus Gonçalves;0;2;74,06588;87,27893;40,12286
Screenshot_2024-03-04_15-48-08.png;Daniel Moreira;3;2;57,32124;59,14785;54,01878
Screenshot_2024-03-04_15-48-08.png;Oddy Cardoso;0;2;40,72312;23,92426;30,35717
Screenshot_2024-03-04_15-48-08.png;Jader Oliveira;0;2;37,45677;21,2984;12,10986
Screenshot_2024-03-04_15-48-08.png;Tifon Sainz;1;2;50,43639;58,43179;88,69125
Screenshot_2024-03-04_15-48-08.png;Akira Rodrigues;0;2;36,71719;14,99398;41,66135
Screenshot_2024-03-04_15-48-08.png;Alexandre Cardoso;7;2;26,53225;-15,8866;77,68497
Screenshot_2024-03-04_15-48-08.png;Mario Souza;1;2;72,23132;-50,97457;40,74085
Screenshot_2024-03-04_15-48-08.png;Enzo Rian;3;2;27,17454;34,14033;77,10876
Screenshot_2024-03-04_15-48-08.png;Andrey Torquato;0;2;41,14838;47,62086;63,68096
Screenshot_2024-03-04_15-48-08.png;Gustavo Cardoso;1;2;76,34796;11,58768;66,95438
Screenshot_2024-03-04_15-48-12.png;Akira Sales;1;2;63,97541;55,87669;83,87798
Screenshot_2024-03-04_15-48-12.png;Max Cardoso;7;2;51,0405;-14,15105;85,28172
Screenshot_2024-03-04_15-48-12.png;Carlos Rodrigues;0;2;75,07748;70,82546;15,03297
Screenshot_2024-03-04_15-48-12.png;Oddy Verstappen;7;2;64,15761;-16,5058;79,31406
Screenshot_2024-03-04_15-48-12.png;Matheus Gonçalves;0;2;74,06588;87,27893;40,12286
Screenshot_2024-03-04_15-48-12.png;Daniel Moreira;1;2;57,32124;39,14785;54,01878
Screenshot_2024-03-04_15-48-12.png;Oddy Cardoso;5;2;40,72312;23,92426;30,35717
Screenshot_2024-03-04_15-48-12.png;Jader Oliveira;5;2;37,45677;21,2984;12,10986
Screenshot_2024-03-04_15-48-12.png;Tifon Sainz;0;2;50,43639;58,43179;88,69125
Screenshot_2024-03-04_15-48-12.png;Akira Rodrigues;0;2;36,71719;14,99398;41,66135
Screenshot_2024-03-04_15-48-12.png;Alexandre Cardoso;7;2;26,53225;4,1134;77,68497
Screenshot_2024-03-04_15-48-12.png;Mario Souza;1;2;72,23132;-50,97457;40,74085
Screenshot_2024-03-04_15-48-12.png;Enzo Rian;1;2;27,17454;15,14033;77,10876
Screenshot_2024-03-04_15-48-12.png;Andrey Torquato;0;2;41,14838;48,62086;63,68096
Screenshot_2024-03-04_15-48-12.png;Gustavo Cardoso;1;2;76,34796;-7,412315;66,95438
Screenshot_2024-03-04_15-48-15.png;Levi Cardoso;2;0;71,8886;56,52293;1,170456
Screenshot_2024-03-04_15-48-15.png;Oddy Dantas;0;0;66,09235;78,77785;30,9698
Screenshot_2024-03-04_15-48-15.png;Noah Tavares;0;0;41,50272;43,88284;18,74269
Screenshot_2024-03-04_15-48-15.png;Noah Amorim;0;0;62,2429;44,30684;89,96272
Screenshot_2024-03-04_15-48-15.png;Arthur Lisboa;0;0;42,48298;36,42852;53,60511
Screenshot_2024-03-04_15-48-15.png;Enzo Xuint;3;0;57,29426;89,50016;56,5851
Screenshot_2024-03-04_15-48-15.png;Gabriel Louis;0;0;45,825;56,28873;86,44396
Screenshot_2024-03-04_15-48-15.png;Wyllgner Fernandes;0;0;33,21416;37,6582;47,33058
Screenshot_2024-03-04_15-48-15.png;Fernando Gojo;5;0;36,09327;73,10311;11,03989
Screenshot_2024-03-04_15-48-15.png;Samuel Marcos;0;0;63,42428;60,3055;85,46117
Screenshot_2024-03-04_15-48-15.png;Fernando Sales;0;0;45,03456;35,28941;45,82872
Screenshot_2024-03-04_15-48-15.png;Alexandre Dantas;0;0;60,07515;25,62251;42,42706
Screenshot_2024-03-04_15-48-15.png;Carlos Santos;3;0;71,88824;67,26593;35,19645
Screenshot_2024-03-04_15-48-15.png;Lucas Amorim;2;0;53,38255;71,21376;69,79012
Screenshot_2024-03-04_15-48-15.png;Satoru Reis;0;0;45,15606;52,42846;82,41427
Screenshot_2024-03-04_15-48-18.png;Levi Cardoso;3;0;71,8886;36,52293;1,170456
Screenshot_2024-03-04_15-48-18.png;Oddy Dantas;0;0;66,09235;78,77785;30,9698
Screenshot_2024-03-04_15-48-18.png;Noah Tavares;0;0;41,50272;43,88284;18,74269
Screenshot_2024-03-04_15-48-18.png;Noah Amorim;1;0;62,2429;4,306835;89,96272
Screenshot_2024-03-04_15-48-18.png;Arthur Lisboa;2;0;42,48298;17,42852;53,60511
Screenshot_2024-03-04_15-48-18.png;Enzo Xuint;1;0;57,29426;90,50016;56,5851
Screenshot_2024-03-04_15-48-18.png;Gabriel Louis;1;0;45,825;56,28873;86,44396
Screenshot_2024-03-04_15-48-18.png;Wyllgner Fernandes;3;0;33,21416;37,6582;47,33058
Screenshot_2024-03-04_15-48-18.png;Fernando Gojo;4;0;36,09327;74,10311;11,03989
Screenshot_2024-03-04_15-48-18.png;Samuel Marcos;1;0;63,42428;60,3055;85,46117
Screenshot_2024-03-04_15-48-18.png;Fernando Sales;3;0;45,03456;35,28941;45,82872
Screenshot_2024-03-04_15-48-18.png;Alexandre Dantas;0;0;60,07515;25,62251;42,42706
Screenshot_2024-03-04_15-48-18.png;Carlos Santos;0;0;71,88824;67,26593;35,19645
Screenshot_2024-03-04_15-48-18.png;Lucas Amorim;1;0;53,38255;51,21376;69,79012
Screenshot_2024-03-04_15-48-18.png;Satoru Reis;1;0;45,15606;32,42846;82,41427
Screenshot_2024-03-04_15-48-21.png;Levi Cardoso;3;0;71,8886;36,52293;1,170456
Screenshot_2024-03-04_15-48-21.png;Oddy Dantas;4;0;66,09235;78,77785;30,9698
Screenshot_2024-03-04_15-48-21.png;Noah Tavares;5;0;41,50272;63,88284;18,74269
Screenshot_2024-03-04_15-48-21.png;Noah Amorim;1;0;62,2429;5,306835;89,96272
Screenshot_2024-03-04_15-48-21.png;Arthur Lisboa;3;0;42,48298;17,42852;53,60511
Screenshot_2024-03-04_15-48-21.png;Enzo Xuint;3;0;57,29426;90,50016;56,5851
Screenshot_2024-03-04_15-48-21.png;Gabriel Louis;1;0;45,825;16,28873;86,44396
Screenshot_2024-03-04_15-48-21.png;Wyllgner Fernandes;1;0;33,21416;37,6582;47,33058
Screenshot_2024-03-04_15-48-21.png;Fernando Gojo;0;0;36,09327;74,10311;11,03989
Screenshot_2024-03-04_15-48-21.png;Samuel Marcos;1;0;63,42428;41,3055;85,46117
Screenshot_2024-03-04_15-48-21.png;Fernando Sales;1;0;45,03456;15,28941;45,82872
Screenshot_2024-03-04_15-48-21.png;Alexandre Dantas;0;0;60,07515;25,62251;42,42706
Screenshot_2024-03-04_15-48-21.png;Carlos Santos;5;0;71,88824;67,26593;35,19645
Screenshot_2024-03-04_15-48-21.png;Lucas Amorim;1;0;53,38255;31,21376;69,79012
Screenshot_2024-03-04_15-48-21.png;Satoru Reis;1;0;45,15606;32,42846;82,41427
Screenshot_2024-03-04_15-48-25.png;Levi Cardoso;2;0;71,8886;37,52293;1,170456
Screenshot_2024-03-04_15-48-25.png;Oddy Dantas;4;0;66,09235;80,77785;30,9698
Screenshot_2024-03-04_15-48-25.png;Noah Tavares;4;0;41,50272;64,88284;18,74269
