FileName;Blob Name;Estado;Dias Passados;Interest;Laziness;Commitment
Screenshot_2024-03-04_15-48-25.png;Noah Amorim;1;0;62,2429;6,306835;89,96272
Screenshot_2024-03-04_15-48-25.png;Arthur Lisboa;1;0;42,48298;18,42852;53,60511
Screenshot_2024-03-04_15-48-25.png;Enzo Xuint;1;0;57,29426;90,50016;56,5851
Screenshot_2024-03-04_15-48-25.png;Gabriel Louis;1;0;45,825;17,28873;86,44396
Screenshot_2024-03-04_15-48-25.png;Wyllgner Fernandes;1;0;33,21416;38,6582;47,33058
Screenshot_2024-03-04_15-48-25.png;Fernando Gojo;0;0;36,09327;74,10311;11,03989
Screenshot_2024-03-04_15-48-25.png;Samuel Marcos;1;0;63,42428;42,3055;85,46117
Screenshot_2024-03-04_15-48-25.png;Fernando Sales;1;0;45,03456;16,28941;45,82872
Screenshot_2024-03-04_15-48-25.png;Alexandre Dantas;0;0;60,07515;25,62251;42,42706
Screenshot_2024-03-04_15-48-25.png;Carlos Santos;0;0;71,88824;67,26593;35,19645
Screenshot_2024-03-04_15-48-25.png;Lucas Amorim;1;0;53,38255;32,21376;69,79012
Screenshot_2024-03-04_15-48-25.png;Satoru Reis;1;0;45,15606;-7,571541;82,41427
Screenshot_2024-03-04_15-48-28.png;Levi Cardoso;0;1;71,8886;37,52293;35,64705
Screenshot_2024-03-04_15-48-28.png;Oddy Dantas;4;1;66,09235;80,77785;21,3722
Screenshot_2024-03-04_15-48-28.png;Noah Tavares;0;1;41,50272;64,88284;81,24223
Screenshot_2024-03-04_15-48-28.png;Noah Amorim;1;1;62,2429;7,306835;86,04063
Screenshot_2024-03-04_15-48-28.png;Arthur Lisboa;3;1;42,48298;-1,57148;36,21884
Screenshot_2024-03-04_15-48-28.png;Enzo Xuint;1;1;57,29426;50,50016;17,666
Screenshot_2024-03-04_15-48-28.png;Gabriel Louis;1;1;45,825;18,28873;46,1433
Screenshot_2024-03-04_15-48-28.png;Wyllgner Fernandes;1;1;33,21416;-1,341797;39,44248
Screenshot_2024-03-04_15-48-28.png;Fernando Gojo;0;1;36,09327;74,10311;16,69544
Screenshot_2024-03-04_15-48-28.png;Samuel Marcos;1;1;63,42428;22,3055;80,8787
Screenshot_2024-03-04_15-48-28.png;Fernando Sales;1;1;45,03456;-23,71059;81,82322
Screenshot_2024-03-04_15-48-28.png;Alexandre Dantas;5;1;60,07515;45,62251;39,44564
Screenshot_2024-03-04_15-48-28.png;Carlos Santos;0;1;71,88824;67,26593;59,4825
Screenshot_2024-03-04_15-48-28.png;Lucas Amorim;1;1;53,38255;33,21376;30,13268
Screenshot_2024-03-04_15-48-28.png;Satoru Reis;1;1;45,15606;-5,571541;79,21197
Screenshot_2024-03-04_15-48-31.png;Levi Cardoso;2;2;71,8886;17,52293;15,72757
Screenshot_2024-03-04_15-48-31.png;Oddy Dantas;0;2;66,09235;80,77785;17,5385
Screenshot_2024-03-04_15-48-31.png;Noah Tavares;0;2;41,50272;64,88284;24,72898
Screenshot_2024-03-04_15-48-31.png;Noah Amorim;3;2;62,2429;7,306835;86,12991
Screenshot_2024-03-04_15-48-31.png;Arthur Lisboa;0;2;42,48298;-1,57148;62,74721
Screenshot_2024-03-04_15-48-31.png;Enzo Xuint;0;2;57,29426;50,50016;57,41254
Screenshot_2024-03-04_15-48-31.png;Gabriel Louis;0;2;45,825;18,28873;87,3378
Screenshot_2024-03-04_15-48-31.png;Wyllgner Fernandes;4;2;33,21416;18,6582;33,5269
Screenshot_2024-03-04_15-48-31.png;Fernando Gojo;0;2;36,09327;74,10311;65,36117
Screenshot_2024-03-04_15-48-31.png;Samuel Marcos;2;2;63,42428;2,3055;47,83763
Screenshot_2024-03-04_15-48-31.png;Fernando Sales;0;2;45,03456;-23,71059;15,01637
Screenshot_2024-03-04_15-48-31.png;Alexandre Dantas;0;2;60,07515;45,62251;23,36825
Screenshot_2024-03-04_15-48-31.png;Carlos Santos;1;2;71,88824;48,26593;76,53175
Screenshot_2024-03-04_15-48-31.png;Lucas Amorim;0;2;53,38255;33,21376;34,48005
Screenshot_2024-03-04_15-48-31.png;Satoru Reis;0;2;45,15606;-5,571541;35,639
Screenshot_2024-03-04_15-48-34.png;Levi Cardoso;3;2;71,8886;17,52293;15,72757
Screenshot_2024-03-04_15-48-34.png;Oddy Dantas;0;2;66,09235;80,77785;17,5385
Screenshot_2024-03-04_15-48-34.png;Noah Tavares;6;2;41,50272;64,88284;24,72898
Screenshot_2024-03-04_15-48-34.png;Noah Amorim;1;2;62,2429;7,306835;86,12991
Screenshot_2024-03-04_15-48-34.png;Arthur Lisboa;3;2;42,48298;-1,57148;62,74721
Screenshot_2024-03-04_15-48-34.png;Enzo Xuint;1;2;57,29426;51,50016;57,41254
Screenshot_2024-03-04_15-48-34.png;Gabriel Louis;0;2;45,825;18,28873;87,3378
Screenshot_2024-03-04_15-48-34.png;Wyllgner Fernandes;8;2;33,21416;18,6582;33,5269
Screenshot_2024-03-04_15-48-34.png;Fernando Gojo;2;2;36,09327;54,10311;65,36117
Screenshot_2024-03-04_15-48-34.png;Samuel Marcos;2;2;63,42428;4,3055;47,83763
Screenshot_2024-03-04_15-48-34.png;Fernando Sales;0;2;45,03456;-23,71059;15,01637
Screenshot_2024-03-04_15-48-34.png;Alexandre Dantas;0;2;60,07515;45,62251;23,36825
Screenshot_2024-03-04_15-48-34.png;Carlos Santos;3;2;71,88824;48,26593;76,53175
Screenshot_2024-03-04_15-48-34.png;Lucas Amorim;0;2;53,38255;33,21376;34,48005
Screenshot_2024-03-04_15-48-34.png;Satoru Reis;0;2;45,15606;-5,571541;35,639
Screenshot_2024-03-04_15-48-37.png;Levi Cardoso;3;2;71,8886;17,52293;15,72757
Screenshot_2024-03-04_15-48-37.png;Oddy Dantas;5;2;66,09235;80,77785;17,5385
Screenshot_2024-03-04_15-48-37.png;Noah Tavares;8;2;41,50272;64,88284;24,72898
Screenshot_2024-03-04_15-48-37.png;Noah Amorim;7;2;62,2429;-12,69316;86,12991
Screenshot_2024-03-04_15-48-37.png;Arthur Lisboa;1;2;42,48298;-0,5714798;62,74721
Screenshot_2024-03-04_15-48-37.png;Enzo Xuint;1;2;57,29426;52,50016;57,41254
Screenshot_2024-03-04_15-48-37.png;Gabriel Louis;1;2;45,825;19,28873;87,3378
Screenshot_2024-03-04_15-48-37.png;Wyllgner Fernandes;8;2;33,21416;18,6582;33,5269
Screenshot_2024-03-04_15-48-37.png;Fernando Gojo;0;2;36,09327;55,10311;65,36117
Screenshot_2024-03-04_15-48-37.png;Samuel Marcos;0;2;63,42428;4,3055;47,83763
Screenshot_2024-03-04_15-48-37.png;Fernando Sales;0;2;45,03456;-23,71059;15,01637
Screenshot_2024-03-04_15-48-37.png;Alexandre Dantas;0;2;60,07515;45,62251;23,36825
Screenshot_2024-03-04_15-48-37.png;Carlos Santos;1;2;71,88824;49,26593;76,53175
Screenshot_2024-03-04_15-48-37.png;Lucas Amorim;0;2;53,38255;33,21376;34,48005
Screenshot_2024-03-04_15-48-37.png;Satoru Reis;0;2;45,15606;-5,571541;35,639
Screenshot_2024-03-04_15-48-40.png;Arthur Leclerc;0;0;53,36817;52,8596;16,21589
Screenshot_2024-03-04_15-48-40.png;Max Moreira;2;0;50,25488;58,95497;83,28387
Screenshot_2024-03-04_15-48-40.png;Levi Sales;0;0;68,70964;63,61272;21,07528
Screenshot_2024-03-04_15-48-40.png;Enzo Marcos;0;0;57,70108;25,31502;42,57951
Screenshot_2024-03-04_15-48-40.png;Gabriel Amorim;1;0;77,83329;48,01077;82,55386
Screenshot_2024-03-04_15-48-40.png;Gabriel Rian;0;0;59,23338;62,82116;27,35781
Screenshot_2024-03-04_15-48-40.png;Levi Verstappen;0;0;33,71301;74,73888;86,71527
Screenshot_2024-03-04_15-48-40.png;Bernado Sainz;2;0;65,50655;22,45561;83,66829
Screenshot_2024-03-04_15-48-40.png;João Sainz;3;0;64,07625;22,85536;11,3055
Screenshot_2024-03-04_15-48-40.png;Samih Moreira;0;0;34,43237;82,55291;65,18555
Screenshot_2024-03-04_15-48-40.png;Jader Marcos;1;0;72,97085;83,22076;85,64063
Screenshot_2024-03-04_15-48-40.png;Gustavo Souza;3;0;63,26435;66,09184;90,37611
Screenshot_2024-03-04_15-48-40.png;Daniel Sales;0;0;48,07701;73,65346;90,94537
Screenshot_2024-03-04_15-48-40.png;Akira Gojo;0;0;46,81219;84,94934;42,13068
Screenshot_2024-03-04_15-48-40.png;Jader Oliveira;0;0;59,43923;27,15192;86,12595
Screenshot_2024-03-04_15-48-43.png;Arthur Leclerc;0;0;53,36817;52,8596;16,21589
Screenshot_2024-03-04_15-48-43.png;Max Moreira;0;0;50,25488;58,95497;83,28387
Screenshot_2024-03-04_15-48-43.png;Levi Sales;0;0;68,70964;63,61272;21,07528
Screenshot_2024-03-04_15-48-43.png;Enzo Marcos;0;0;57,70108;25,31502;42,57951
Screenshot_2024-03-04_15-48-43.png;Gabriel Amorim;1;0;77,83329;8,010769;82,55386
Screenshot_2024-03-04_15-48-43.png;Gabriel Rian;0;0;59,23338;62,82116;27,35781
Screenshot_2024-03-04_15-48-43.png;Levi Verstappen;3;0;33,71301;74,73888;86,71527
Screenshot_2024-03-04_15-48-43.png;Bernado Sainz;1;0;65,50655;3,455606;83,66829
Screenshot_2024-03-04_15-48-43.png;João Sainz;3;0;64,07625;22,85536;11,3055
Screenshot_2024-03-04_15-48-43.png;Samih Moreira;0;0;34,43237;82,55291;65,18555
Screenshot_2024-03-04_15-48-43.png;Jader Marcos;1;0;72,97085;84,22076;85,64063
Screenshot_2024-03-04_15-48-43.png;Gustavo Souza;1;0;63,26435;46,09184;90,37611
Screenshot_2024-03-04_15-48-43.png;Daniel Sales;3;0;48,07701;53,65346;90,94537
Screenshot_2024-03-04_15-48-43.png;Akira Gojo;4;0;46,81219;104,9493;42,13068
Screenshot_2024-03-04_15-48-43.png;Jader Oliveira;1;0;59,43923;28,15192;86,12595
Screenshot_2024-03-04_15-48-46.png;Arthur Leclerc;0;0;53,36817;52,8596;16,21589
Screenshot_2024-03-04_15-48-46.png;Max Moreira;0;0;50,25488;59,95497;83,28387
Screenshot_2024-03-04_15-48-46.png;Levi Sales;0;0;68,70964;63,61272;21,07528
Screenshot_2024-03-04_15-48-46.png;Enzo Marcos;0;0;57,70108;25,31502;42,57951
Screenshot_2024-03-04_15-48-46.png;Gabriel Amorim;2;0;77,83329;9,010769;82,55386
Screenshot_2024-03-04_15-48-46.png;Gabriel Rian;5;0;59,23338;62,82116;27,35781
Screenshot_2024-03-04_15-48-46.png;Levi Verstappen;1;0;33,71301;54,73888;86,71527
Screenshot_2024-03-04_15-48-46.png;Bernado Sainz;1;0;65,50655;4,455606;83,66829
Screenshot_2024-03-04_15-48-46.png;João Sainz;0;0;64,07625;22,85536;11,3055
Screenshot_2024-03-04_15-48-46.png;Samih Moreira;1;0;34,43237;83,55291;65,18555
Screenshot_2024-03-04_15-48-46.png;Jader Marcos;1;0;72,97085;64,22076;85,64063
Screenshot_2024-03-04_15-48-46.png;Gustavo Souza;1;0;63,26435;46,09184;90,37611
Screenshot_2024-03-04_15-48-46.png;Daniel Sales;1;0;48,07701;13,65346;90,94537
Screenshot_2024-03-04_15-48-46.png;Akira Gojo;7;0;46,81219;105,9493;42,13068
Screenshot_2024-03-04_15-48-46.png;Jader Oliveira;2;0;59,43923;8,151917;86,12595
Screenshot_2024-03-04_15-48-49.png;Arthur Leclerc;6;0;53,36817;52,8596;16,21589
Screenshot_2024-03-04_15-48-49.png;Max Moreira;2;0;50,25488;59,95497;83,28387
Screenshot_2024-03-04_15-48-49.png;Levi Sales;4;0;68,70964;63,61272;21,07528
Screenshot_2024-03-04_15-48-49.png;Enzo Marcos;0;0;57,70108;25,31502;42,57951
Screenshot_2024-03-04_15-48-49.png;Gabriel Amorim;7;0;77,83329;-9,989231;82,55386
Screenshot_2024-03-04_15-48-49.png;Gabriel Rian;4;0;59,23338;62,82116;27,35781
Screenshot_2024-03-04_15-48-49.png;Levi Verstappen;1;0;33,71301;14,73888;86,71527
Screenshot_2024-03-04_15-48-49.png;Bernado Sainz;7;0;65,50655;-14,54439;83,66829
Screenshot_2024-03-04_15-48-49.png;João Sainz;0;0;64,07625;22,85536;11,3055
Screenshot_2024-03-04_15-48-49.png;Samih Moreira;3;0;34,43237;63,55291;65,18555
Screenshot_2024-03-04_15-48-49.png;Jader Marcos;1;0;72,97085;44,22076;85,64063
Screenshot_2024-03-04_15-48-49.png;Gustavo Souza;1;0;63,26435;48,09184;90,37611
Screenshot_2024-03-04_15-48-49.png;Daniel Sales;1;0;48,07701;13,65346;90,94537
Screenshot_2024-03-04_15-48-49.png;Akira Gojo;7;0;46,81219;125,9493;42,13068
Screenshot_2024-03-04_15-48-49.png;Jader Oliveira;7;0;59,43923;8,151917;86,12595
Screenshot_2024-03-04_15-48-52.png;Arthur Leclerc;5;0;53,36817;52,8596;16,21589
Screenshot_2024-03-04_15-48-52.png;Max Moreira;1;0;50,25488;40,95497;83,28387
Screenshot_2024-03-04_15-48-52.png;Levi Sales;8;0;68,70964;83,61272;21,07528
Screenshot_2024-03-04_15-48-52.png;Enzo Marcos;6;0;57,70108;25,31502;42,57951
Screenshot_2024-03-04_15-48-52.png;Gabriel Amorim;7;0;77,83329;10,01077;82,55386
Screenshot_2024-03-04_15-48-52.png;Gabriel Rian;8;0;59,23338;82,82116;27,35781
Screenshot_2024-03-04_15-48-52.png;Levi Verstappen;1;0;33,71301;-5,261124;86,71527
Screenshot_2024-03-04_15-48-52.png;Bernado Sainz;7;0;65,50655;-13,54439;83,66829
Screenshot_2024-03-04_15-48-52.png;João Sainz;0;0;64,07625;22,85536;11,3055
Screenshot_2024-03-04_15-48-52.png;Samih Moreira;1;0;34,43237;64,55291;65,18555
Screenshot_2024-03-04_15-48-52.png;Jader Marcos;1;0;72,97085;24,22076;85,64063
Screenshot_2024-03-04_15-48-52.png;Gustavo Souza;1;0;63,26435;29,09184;90,37611
Screenshot_2024-03-04_15-48-52.png;Daniel Sales;1;0;48,07701;-5,346542;90,94537
Screenshot_2024-03-04_15-48-52.png;Akira Gojo;8;0;46,81219;145,9493;42,13068
Screenshot_2024-03-04_15-48-52.png;Jader Oliveira;7;0;59,43923;9,151917;86,12595
Screenshot_2024-03-04_15-48-55.png;Arthur Leclerc;8;0;53,36817;52,8596;16,21589
Screenshot_2024-03-04_15-48-55.png;Max Moreira;0;0;50,25488;41,95497;83,28387
Screenshot_2024-03-04_15-48-55.png;Levi Sales;7;0;68,70964;104,6127;21,07528
Screenshot_2024-03-04_15-48-55.png;Enzo Marcos;8;0;57,70108;25,31502;42,57951
Screenshot_2024-03-04_15-48-55.png;Gabriel Amorim;7;0;77,83329;30,01077;82,55386
Screenshot_2024-03-04_15-48-55.png;Gabriel Rian;7;0;59,23338;83,82116;27,35781
Screenshot_2024-03-04_15-48-55.png;Levi Verstappen;7;0;33,71301;-5,261124;86,71527
Screenshot_2024-03-04_15-48-55.png;Bernado Sainz;7;0;65,50655;7,455606;83,66829
Screenshot_2024-03-04_15-48-55.png;João Sainz;0;0;64,07625;22,85536;11,3055
Screenshot_2024-03-04_15-48-55.png;Samih Moreira;2;0;34,43237;66,55291;65,18555
Screenshot_2024-03-04_15-48-55.png;Jader Marcos;1;0;72,97085;5,220764;85,64063
Screenshot_2024-03-04_15-48-55.png;Gustavo Souza;1;0;63,26435;30,09184;90,37611
Screenshot_2024-03-04_15-48-55.png;Daniel Sales;1;0;48,07701;-4,346542;90,94537
Screenshot_2024-03-04_15-48-55.png;Akira Gojo;7;0;46,81219;165,9493;42,13068
Screenshot_2024-03-04_15-48-55.png;Jader Oliveira;7;0;59,43923;29,15192;86,12595
Screenshot_2024-03-04_15-48-58.png;Arthur Leclerc;5;1;53,36817;52,8596;39,34565
Screenshot_2024-03-04_15-48-58.png;Max Moreira;2;1;50,25488;42,95497;81,73919
Screenshot_2024-03-04_15-48-58.png;Levi Sales;7;1;68,70964;124,6127;43,30957
Screenshot_2024-03-04_15-48-58.png;Enzo Marcos;6;1;57,70108;25,31502;66,01563
Screenshot_2024-03-04_15-48-58.png;Gabriel Amorim;7;1;77,83329;31,01077;43,61839
Screenshot_2024-03-04_15-48-58.png;Gabriel Rian;7;1;59,23338;84,82116;80,22532
Screenshot_2024-03-04_15-48-58.png;Levi Verstappen;7;1;33,71301;-4,261124;11,06687
Screenshot_2024-03-04_15-48-58.png;Bernado Sainz;7;1;65,50655;27,45561;28,55618
Screenshot_2024-03-04_15-48-58.png;João Sainz;0;1;64,07625;22,85536;21,34375
Screenshot_2024-03-04_15-48-58.png;Samih Moreira;0;1;34,43237;66,55291;66,6328
Screenshot_2024-03-04_15-48-58.png;Jader Marcos;1;1;72,97085;-13,77924;75,53934
Screenshot_2024-03-04_15-48-58.png;Gustavo Souza;1;1;63,26435;11,09184;19,41605
Screenshot_2024-03-04_15-48-58.png;Daniel Sales;1;1;48,07701;-3,346542;49,77136
Screenshot_2024-03-04_15-48-58.png;Akira Gojo;8;1;46,81219;185,9493;87,83215
Screenshot_2024-03-04_15-48-58.png;Jader Oliveira;7;1;59,43923;49,15192;48,00452
Screenshot_2024-03-04_15-49-01.png;Arthur Leclerc;2;2;53,36817;32,8596;85,66531
Screenshot_2024-03-04_15-49-01.png;Max Moreira;0;2;50,25488;42,95497;82,34576
Screenshot_2024-03-04_15-49-01.png;Levi Sales;3;2;68,70964;124,6127;41,21434
Screenshot_2024-03-04_15-49-01.png;Enzo Marcos;3;2;57,70108;25,31502;74,89152
Screenshot_2024-03-04_15-49-01.png;Gabriel Amorim;3;2;77,83329;31,01077;21,92632
Screenshot_2024-03-04_15-49-01.png;Gabriel Rian;3;2;59,23338;84,82116;80,50445
Screenshot_2024-03-04_15-49-01.png;Levi Verstappen;6;2;33,71301;-4,261124;65,47208
Screenshot_2024-03-04_15-49-01.png;Bernado Sainz;3;2;65,50655;27,45561;64,96839
Screenshot_2024-03-04_15-49-01.png;João Sainz;0;2;64,07625;22,85536;51,17697
Screenshot_2024-03-04_15-49-01.png;Samih Moreira;5;2;34,43237;66,55291;36,37858
Screenshot_2024-03-04_15-49-01.png;Jader Marcos;1;2;72,97085;-13,77924;86,28458
Screenshot_2024-03-04_15-49-01.png;Gustavo Souza;2;2;63,26435;-7,908165;30,72597
Screenshot_2024-03-04_15-49-01.png;Daniel Sales;0;2;48,07701;-3,346542;48,7587
Screenshot_2024-03-04_15-49-01.png;Akira Gojo;0;2;46,81219;185,9493;27,13676
Screenshot_2024-03-04_15-49-01.png;Jader Oliveira;3;2;59,43923;49,15192;61,3311
Screenshot_2024-03-04_15-49-04.png;Caio Rian;0;0;69,51113;22,95817;41,67421
Screenshot_2024-03-04_15-49-04.png;Thales Gonçalves;0;0;25,50296;72,53223;47,96924
Screenshot_2024-03-04_15-49-04.png;Samuel Sainz;3;0;70,52885;83,70927;31,15366
Screenshot_2024-03-04_15-49-04.png;Samuel Riça;6;0;32,41796;28,17154;0,06860495
Screenshot_2024-03-04_15-49-04.png;Tifon Amorim;0;0;41,91189;77,79851;61,9957
Screenshot_2024-03-04_15-49-04.png;Gustavo Rian;2;0;71,04628;45,06612;35,64862
Screenshot_2024-03-04_15-49-04.png;Arthur Moreira;0;0;43,70927;63,86255;63,97365
Screenshot_2024-03-04_15-49-04.png;Carlos Amorim;0;0;31,98521;61,80429;71,0173
Screenshot_2024-03-04_15-49-04.png;Carlos Xuint;0;0;60,60969;41,77142;31,23507
Screenshot_2024-03-04_15-49-04.png;Raian Leclerc;3;0;66,81352;60,79853;83,29949
Screenshot_2024-03-04_15-49-04.png;Gabriel Dantas;0;0;49,53257;53,11794;60,86446
Screenshot_2024-03-04_15-49-04.png;Charles Rian;0;0;54,67818;22,45799;44,64799
Screenshot_2024-03-04_15-49-04.png;Oddy Tavares;0;0;45,80545;55,68617;64,42992
Screenshot_2024-03-04_15-49-04.png;Matheus Louis;1;0;76,58753;55,65157;93,81921
Screenshot_2024-03-04_15-49-04.png;Charles Louis;0;0;46,15939;72,79042;51,16926
Screenshot_2024-03-04_15-49-07.png;Caio Rian;0;0;69,51113;22,95817;41,67421
Screenshot_2024-03-04_15-49-07.png;Thales Gonçalves;0;0;25,50296;72,53223;47,96924
Screenshot_2024-03-04_15-49-07.png;Samuel Sainz;0;0;70,52885;83,70927;31,15366
Screenshot_2024-03-04_15-49-07.png;Samuel Riça;4;0;32,41796;28,17154;0,06860495
Screenshot_2024-03-04_15-49-07.png;Tifon Amorim;3;0;41,91189;77,79851;61,9957
Screenshot_2024-03-04_15-49-07.png;Gustavo Rian;0;0;71,04628;45,06612;35,64862
Screenshot_2024-03-04_15-49-07.png;Arthur Moreira;0;0;43,70927;63,86255;63,97365
Screenshot_2024-03-04_15-49-07.png;Carlos Amorim;0;0;31,98521;61,80429;71,0173
Screenshot_2024-03-04_15-49-07.png;Carlos Xuint;0;0;60,60969;41,77142;31,23507
Screenshot_2024-03-04_15-49-07.png;Raian Leclerc;2;0;66,81352;62,79853;83,29949
Screenshot_2024-03-04_15-49-07.png;Gabriel Dantas;0;0;49,53257;54,11794;60,86446
Screenshot_2024-03-04_15-49-07.png;Charles Rian;0;0;54,67818;22,45799;44,64799
Screenshot_2024-03-04_15-49-07.png;Oddy Tavares;3;0;45,80545;55,68617;64,42992
Screenshot_2024-03-04_15-49-07.png;Matheus Louis;1;0;76,58753;55,65157;93,81921
Screenshot_2024-03-04_15-49-07.png;Charles Louis;2;0;46,15939;52,79042;51,16926
